navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.12295081967213115,24.983606557377048,0.38934426229508196,1.2390199453551913,103.65346598360632,998.77049180327867,31.565573770491802,1382013125.0409837,2013-10-17T20:32:05Z
0.0,127.0,2.0,1.2394333333333334,103.65383333333334,560.0,84.0,1382014528.0,2013-10-17T20:55:28Z
0.0,127.0,2.0,1.2394499999999999,103.65385000000001,570.0,86.0,1382014531.0,2013-10-17T20:55:31Z
0.0,127.0,2.0,1.2394666666666667,103.65388333333334,590.0,87.0,1382014534.0,2013-10-17T20:55:34Z
0.0,127.0,2.1000000000000001,1.2394833333333333,103.65393333333333,610.0,90.0,1382014541.0,2013-10-17T20:55:41Z
0.0,127.0,2.1000000000000001,1.2395166666666666,103.65396666666666,630.0,92.0,1382014544.0,2013-10-17T20:55:44Z
0.0,127.0,2.1000000000000001,1.2395333333333334,103.65401666666666,640.0,93.0,1382014548.0,2013-10-17T20:55:48Z
0.0,127.0,2.2000000000000002,1.2395499999999999,103.65408333333333,680.0,96.0,1382014555.0,2013-10-17T20:55:55Z
0.0,127.0,2.2000000000000002,1.2395666666666667,103.6541,690.0,98.0,1382014558.0,2013-10-17T20:55:58Z
0.0,127.0,2.2999999999999998,1.2395833333333333,103.65421666666667,740.0,102.0,1382014568.0,2013-10-17T20:56:08Z
0.0,127.0,2.2999999999999998,1.2396,103.65425,750.0,103.0,1382014571.0,2013-10-17T20:56:11Z
0.0,127.0,2.2999999999999998,1.2396,103.65428333333334,770.0,105.0,1382014575.0,2013-10-17T20:56:15Z
0.0,127.0,2.3999999999999999,1.2396166666666666,103.65431666666667,780.0,107.0,1382014578.0,2013-10-17T20:56:18Z
0.0,127.0,2.3999999999999999,1.2396166666666666,103.65434999999999,800.0,108.0,1382014581.0,2013-10-17T20:56:21Z
0.0,127.0,2.3999999999999999,1.2396166666666666,103.6544,820.0,110.0,1382014585.0,2013-10-17T20:56:25Z
0.0,127.0,2.3999999999999999,1.2396166666666666,103.65443333333333,830.0,111.0,1382014588.0,2013-10-17T20:56:28Z
0.0,127.0,2.3999999999999999,1.2396166666666666,103.65446666666666,850.0,112.0,1382014591.0,2013-10-17T20:56:31Z
0.0,127.0,2.3999999999999999,1.2396166666666666,103.6545,860.0,115.0,1382014595.0,2013-10-17T20:56:35Z
0.0,127.0,2.5,1.2396166666666666,103.65453333333333,880.0,115.0,1382014597.0,2013-10-17T20:56:37Z
0.0,127.0,2.5,1.2396166666666666,103.65456666666667,890.0,117.0,1382014601.0,2013-10-17T20:56:41Z
0.0,127.0,2.5,1.2396166666666666,103.65465,920.0,120.0,1382014608.0,2013-10-17T20:56:48Z
0.0,127.0,2.5,1.2396,103.65470000000001,940.0,122.0,1382014611.0,2013-10-17T20:56:51Z
0.0,127.0,2.6000000000000001,1.2396,103.65471666666667,950.0,123.0,1382014614.0,2013-10-17T20:56:54Z
0.0,127.0,2.6000000000000001,1.2396,103.65476666666666,970.0,125.0,1382014618.0,2013-10-17T20:56:58Z
0.0,127.0,2.7000000000000002,1.2395666666666667,103.65485,1010.0,127.0,1382014625.0,2013-10-17T20:57:05Z
0.0,127.0,2.7000000000000002,1.2395666666666667,103.6549,1030.0,129.0,1382014628.0,2013-10-17T20:57:08Z
0.0,127.0,2.7000000000000002,1.2395499999999999,103.65493333333333,1050.0,129.0,1382014631.0,2013-10-17T20:57:11Z
0.0,127.0,2.7000000000000002,1.2395333333333334,103.65496666666667,1080.0,130.0,1382014635.0,2013-10-17T20:57:15Z
0.0,127.0,2.7000000000000002,1.2395166666666666,103.65501666666667,1110.0,131.0,1382014638.0,2013-10-17T20:57:18Z
0.0,127.0,2.7999999999999998,1.2395,103.65505,1130.0,132.0,1382014641.0,2013-10-17T20:57:21Z
0.0,127.0,2.7999999999999998,1.2394666666666667,103.65508333333334,1150.0,133.0,1382014645.0,2013-10-17T20:57:25Z
0.0,127.0,2.8999999999999999,1.2394499999999999,103.65513333333334,1170.0,134.0,1382014648.0,2013-10-17T20:57:28Z
0.0,127.0,2.8999999999999999,1.2394166666666666,103.65516666666667,1180.0,134.0,1382014651.0,2013-10-17T20:57:31Z
0.0,127.0,3.1000000000000001,1.23935,103.65528333333333,1220.0,137.0,1382014661.0,2013-10-17T20:57:41Z
0.0,127.0,3.3999999999999999,1.23915,103.65553333333334,1280.0,142.0,1382014681.0,2013-10-17T20:58:01Z
0.0,127.0,3.6000000000000001,1.23905,103.65563333333333,1320.0,143.0,1382014690.0,2013-10-17T20:58:10Z
0.0,0.0,3.7000000000000002,1.2388999999999999,103.65578333333333,1360.0,145.0,1382014702.0,2013-10-17T20:58:22Z
0.0,0.0,4.0,1.2386333333333333,103.65600000000001,1400.0,148.0,1382014721.0,2013-10-17T20:58:41Z
0.0,0.0,4.2000000000000002,1.2384500000000001,103.65613333333333,1420.0,149.0,1382014732.0,2013-10-17T20:58:52Z
0.0,0.0,4.2999999999999998,1.2382833333333334,103.65625,1440.0,150.0,1382014741.0,2013-10-17T20:59:01Z
0.0,0.0,4.4000000000000004,1.2381333333333333,103.65633333333334,1460.0,150.0,1382014751.0,2013-10-17T20:59:11Z
0.0,0.0,4.7999999999999998,1.2375666666666667,103.65666666666667,1490.0,150.0,1382014781.0,2013-10-17T20:59:41Z
0.0,0.0,4.9000000000000004,1.2373666666666667,103.65678333333334,1490.0,150.0,1382014791.0,2013-10-17T20:59:51Z
0.0,0.0,5.0,1.2371666666666667,103.65689999999999,1500.0,150.0,1382014802.0,2013-10-17T21:00:02Z
0.0,0.0,5.2999999999999998,1.2367333333333332,103.65713333333333,1500.0,150.0,1382014821.0,2013-10-17T21:00:21Z
0.0,0.0,5.4000000000000004,1.2363166666666667,103.65734999999999,1500.0,150.0,1382014841.0,2013-10-17T21:00:41Z
0.0,0.0,5.5,1.2360833333333334,103.65748333333333,1500.0,150.0,1382014851.0,2013-10-17T21:00:51Z
0.0,0.0,5.5999999999999996,1.2358333333333333,103.65763333333334,1500.0,150.0,1382014862.0,2013-10-17T21:01:02Z
0.0,0.0,5.7999999999999998,1.23515,103.65801666666667,1500.0,150.0,1382014891.0,2013-10-17T21:01:31Z
0.0,0.0,5.9000000000000004,1.2349333333333334,103.65813333333334,1500.0,150.0,1382014900.0,2013-10-17T21:01:40Z
0.0,0.0,6.0,1.2346666666666666,103.6583,1500.0,150.0,1382014910.0,2013-10-17T21:01:50Z
0.0,0.0,6.0,1.2344333333333333,103.65843333333333,1500.0,150.0,1382014922.0,2013-10-17T21:02:02Z
0.0,0.0,6.0999999999999996,1.2339500000000001,103.65873333333333,1500.0,150.0,1382014941.0,2013-10-17T21:02:21Z
0.0,0.0,6.2000000000000002,1.2334833333333333,103.65900000000001,1500.0,150.0,1382014960.0,2013-10-17T21:02:40Z
0.0,0.0,6.2999999999999998,1.2332000000000001,103.65916666666666,1500.0,150.0,1382014971.0,2013-10-17T21:02:51Z
0.0,0.0,6.2999999999999998,1.23295,103.6593,1500.0,150.0,1382014981.0,2013-10-17T21:03:01Z
0.0,0.0,6.4000000000000004,1.2323999999999999,103.65961666666666,1500.0,150.0,1382015002.0,2013-10-17T21:03:22Z
0.0,0.0,6.4000000000000004,1.2321666666666666,103.65975,1490.0,150.0,1382015011.0,2013-10-17T21:03:31Z
0.0,0.0,6.5,1.2316499999999999,103.66005,1490.0,150.0,1382015031.0,2013-10-17T21:03:51Z
0.0,0.0,6.5,1.2313833333333333,103.6602,1490.0,150.0,1382015040.0,2013-10-17T21:04:00Z
0.0,0.0,6.5,1.2308333333333332,103.66051666666667,1490.0,150.0,1382015062.0,2013-10-17T21:04:22Z
0.0,0.0,6.5999999999999996,1.2300666666666666,103.66098333333333,1480.0,150.0,1382015091.0,2013-10-17T21:04:51Z
0.0,0.0,6.7000000000000002,1.2298166666666666,103.66111666666667,1490.0,150.0,1382015100.0,2013-10-17T21:05:00Z
0.0,0.0,7.0999999999999996,1.2292166666666666,103.66146666666667,1490.0,150.0,1382015121.0,2013-10-17T21:05:21Z
0.0,0.0,7.2999999999999998,1.2288833333333333,103.66166666666666,1490.0,150.0,1382015132.0,2013-10-17T21:05:32Z
0.0,0.0,7.5,1.2286333333333332,103.6618,1490.0,150.0,1382015141.0,2013-10-17T21:05:41Z
0.0,0.0,7.5999999999999996,1.2282999999999999,103.66200000000001,1490.0,150.0,1382015151.0,2013-10-17T21:05:51Z
0.0,0.0,7.7999999999999998,1.2279833333333334,103.66218333333333,1490.0,150.0,1382015161.0,2013-10-17T21:06:01Z
0.0,0.0,7.9000000000000004,1.2276499999999999,103.66236666666667,1490.0,150.0,1382015171.0,2013-10-17T21:06:11Z
0.0,0.0,8.1999999999999993,1.22695,103.66278333333334,1490.0,150.0,1382015192.0,2013-10-17T21:06:32Z
0.0,0.0,8.4000000000000004,1.2262999999999999,103.66315,1500.0,151.0,1382015211.0,2013-10-17T21:06:51Z
0.0,0.0,8.5,1.2259833333333334,103.66333333333333,1500.0,150.0,1382015221.0,2013-10-17T21:07:01Z
0.0,0.0,8.6999999999999993,1.2256,103.66355,1500.0,150.0,1382015231.0,2013-10-17T21:07:11Z
0.0,0.0,8.6999999999999993,1.2252166666666666,103.66378333333333,1490.0,152.0,1382015242.0,2013-10-17T21:07:22Z
0.0,127.0,8.6999999999999993,1.2248666666666668,103.66398333333333,1490.0,154.0,1382015252.0,2013-10-17T21:07:32Z
0.0,127.0,8.5999999999999996,1.2245833333333334,103.66413333333334,1500.0,157.0,1382015260.0,2013-10-17T21:07:40Z
0.0,127.0,8.5,1.2242333333333333,103.66431666666666,1520.0,159.0,1382015270.0,2013-10-17T21:07:50Z
0.0,127.0,8.4000000000000004,1.2238666666666667,103.66448333333334,1540.0,161.0,1382015281.0,2013-10-17T21:08:01Z
0.0,127.0,8.3000000000000007,1.2235166666666666,103.66463333333333,1560.0,163.0,1382015291.0,2013-10-17T21:08:11Z
0.0,127.0,8.1999999999999993,1.2230833333333333,103.66478333333333,1590.0,166.0,1382015302.0,2013-10-17T21:08:22Z
0.0,127.0,8.0999999999999996,1.2227166666666667,103.6649,1610.0,167.0,1382015312.0,2013-10-17T21:08:32Z
0.0,0.0,7.7999999999999998,1.2213166666666666,103.66521666666667,1680.0,170.0,1382015351.0,2013-10-17T21:09:11Z
0.0,0.0,7.7999999999999998,1.2209333333333334,103.6653,1690.0,171.0,1382015362.0,2013-10-17T21:09:22Z
0.0,0.0,7.7000000000000002,1.2205666666666666,103.66535,1700.0,171.0,1382015372.0,2013-10-17T21:09:32Z
0.0,0.0,7.7000000000000002,1.2202166666666667,103.66541666666667,1690.0,173.0,1382015382.0,2013-10-17T21:09:42Z
0.0,127.0,7.7000000000000002,1.2199333333333333,103.66546666666666,1690.0,174.0,1382015391.0,2013-10-17T21:09:51Z
0.0,127.0,7.7000000000000002,1.2195499999999999,103.66553333333333,1700.0,176.0,1382015401.0,2013-10-17T21:10:01Z
0.0,127.0,7.5999999999999996,1.2192333333333334,103.66556666666666,1720.0,177.0,1382015410.0,2013-10-17T21:10:10Z
0.0,0.0,7.5999999999999996,1.2188000000000001,103.6656,1740.0,179.0,1382015422.0,2013-10-17T21:10:22Z
0.0,127.0,7.5999999999999996,1.21845,103.66563333333333,1750.0,181.0,1382015432.0,2013-10-17T21:10:32Z
0.0,127.0,7.5,1.2177833333333334,103.66566666666667,1770.0,186.0,1382015451.0,2013-10-17T21:10:51Z
0.0,127.0,7.4000000000000004,1.2170666666666667,103.66565,1810.0,190.0,1382015470.0,2013-10-17T21:11:10Z
0.0,127.0,7.4000000000000004,1.2166833333333333,103.66563333333333,1830.0,193.0,1382015482.0,2013-10-17T21:11:22Z
0.0,127.0,7.2999999999999998,1.21635,103.66558333333333,1860.0,195.0,1382015493.0,2013-10-17T21:11:33Z
0.0,127.0,7.2999999999999998,1.2160166666666667,103.66551666666666,1880.0,197.0,1382015502.0,2013-10-17T21:11:42Z
0.0,0.0,7.2999999999999998,1.2157166666666666,103.66546666666666,1900.0,199.0,1382015512.0,2013-10-17T21:11:52Z
0.0,0.0,7.2000000000000002,1.2150666666666667,103.66528333333333,1940.0,201.0,1382015531.0,2013-10-17T21:12:11Z
0.0,127.0,7.0999999999999996,1.2140833333333334,103.66498333333334,1980.0,209.0,1382015562.0,2013-10-17T21:12:42Z
0.0,127.0,7.0999999999999996,1.2138,103.66486666666667,2000.0,212.0,1382015572.0,2013-10-17T21:12:52Z
0.0,127.0,7.0,1.2135,103.66473333333333,2030.0,214.0,1382015582.0,2013-10-17T21:13:02Z
0.0,0.0,6.9000000000000004,1.2126166666666667,103.66421666666666,2120.0,219.0,1382015612.0,2013-10-17T21:13:32Z
0.0,0.0,6.9000000000000004,1.2121,103.66383333333333,2150.0,220.0,1382015632.0,2013-10-17T21:13:52Z
0.0,0.0,6.9000000000000004,1.2113166666666666,103.66325000000001,2180.0,220.0,1382015662.0,2013-10-17T21:14:22Z
0.0,0.0,7.0,1.2110666666666667,103.66305,2180.0,220.0,1382015672.0,2013-10-17T21:14:32Z
0.0,0.0,7.0,1.2108166666666667,103.66285000000001,2180.0,220.0,1382015682.0,2013-10-17T21:14:42Z
0.0,0.0,7.0,1.2102999999999999,103.66245000000001,2190.0,220.0,1382015701.0,2013-10-17T21:15:01Z
0.0,0.0,7.0,1.2095333333333333,103.66183333333333,2190.0,221.0,1382015732.0,2013-10-17T21:15:32Z
0.0,0.0,6.9000000000000004,1.2090333333333334,103.66141666666667,2200.0,221.0,1382015751.0,2013-10-17T21:15:51Z
0.0,0.0,6.9000000000000004,1.2088000000000001,103.66121666666666,2200.0,220.0,1382015762.0,2013-10-17T21:16:02Z
0.0,0.0,6.9000000000000004,1.2085833333333333,103.66103333333334,2200.0,220.0,1382015770.0,2013-10-17T21:16:10Z
0.0,0.0,6.7000000000000002,1.2076166666666666,103.66021666666667,2200.0,220.0,1382015812.0,2013-10-17T21:16:52Z
0.0,0.0,6.7000000000000002,1.2073666666666667,103.65998333333333,2210.0,220.0,1382015822.0,2013-10-17T21:17:02Z
0.0,0.0,6.5999999999999996,1.2066666666666668,103.65938333333334,2200.0,221.0,1382015853.0,2013-10-17T21:17:33Z
0.0,0.0,6.5999999999999996,1.2059500000000001,103.6588,2200.0,221.0,1382015882.0,2013-10-17T21:18:02Z
0.0,0.0,6.9000000000000004,1.2042666666666666,103.65734999999999,2230.0,229.0,1382015951.0,2013-10-17T21:19:11Z
0.0,0.0,7.2000000000000002,1.2038,103.65683333333334,2260.0,230.0,1382015972.0,2013-10-17T21:19:32Z
0.0,0.0,7.7000000000000002,1.2031000000000001,103.65613333333333,2270.0,231.0,1382016001.0,2013-10-17T21:20:01Z
0.0,0.0,8.3000000000000007,1.2025666666666666,103.65551666666667,2270.0,231.0,1382016021.0,2013-10-17T21:20:21Z
0.0,0.0,8.5,1.2022666666666666,103.65518333333333,2270.0,231.0,1382016032.0,2013-10-17T21:20:32Z
0.0,0.0,8.9000000000000004,1.2017833333333334,103.6546,2280.0,231.0,1382016051.0,2013-10-17T21:20:51Z
0.0,0.0,9.0999999999999996,1.2014833333333332,103.65423333333334,2280.0,232.0,1382016060.0,2013-10-17T21:21:00Z
0.0,0.0,9.3000000000000007,1.2011666666666667,103.65386666666667,2280.0,233.0,1382016073.0,2013-10-17T21:21:13Z
0.0,0.0,9.5,1.2009000000000001,103.65355,2290.0,234.0,1382016081.0,2013-10-17T21:21:21Z
0.0,0.0,9.5999999999999996,1.2005999999999999,103.65315,2310.0,234.0,1382016092.0,2013-10-17T21:21:32Z
0.0,0.0,9.6999999999999993,1.2003166666666667,103.65278333333333,2310.0,235.0,1382016102.0,2013-10-17T21:21:42Z
0.0,0.0,10.0,1.1998,103.65205,2330.0,235.0,1382016120.0,2013-10-17T21:22:00Z
0.0,0.0,10.1,1.1994833333333332,103.65161666666667,2330.0,235.0,1382016132.0,2013-10-17T21:22:12Z
0.0,0.0,10.199999999999999,1.1992333333333334,103.65126666666667,2340.0,235.0,1382016141.0,2013-10-17T21:22:21Z
0.0,0.0,10.300000000000001,1.1989333333333334,103.65081666666667,2340.0,236.0,1382016152.0,2013-10-17T21:22:32Z
0.0,0.0,10.4,1.1986833333333333,103.65045000000001,2340.0,236.0,1382016162.0,2013-10-17T21:22:42Z
0.0,0.0,10.5,1.1984333333333332,103.65008333333333,2340.0,236.0,1382016171.0,2013-10-17T21:22:51Z
0.0,0.0,10.6,1.19815,103.64966666666666,2340.0,236.0,1382016181.0,2013-10-17T21:23:01Z
0.0,0.0,10.699999999999999,1.1978,103.64918333333334,2340.0,238.0,1382016192.0,2013-10-17T21:23:12Z
0.0,0.0,10.699999999999999,1.1975833333333334,103.64883333333333,2350.0,239.0,1382016201.0,2013-10-17T21:23:21Z
0.0,0.0,10.800000000000001,1.1972166666666666,103.64828333333334,2360.0,239.0,1382016213.0,2013-10-17T21:23:33Z
0.0,0.0,10.9,1.1969833333333333,103.64788333333334,2370.0,240.0,1382016222.0,2013-10-17T21:23:42Z
0.0,0.0,10.9,1.1967333333333334,103.64749999999999,2380.0,240.0,1382016231.0,2013-10-17T21:23:51Z
0.0,0.0,11.0,1.1964833333333333,103.64706666666666,2380.0,240.0,1382016241.0,2013-10-17T21:24:01Z
0.0,0.0,11.1,1.1961833333333334,103.64656666666667,2390.0,242.0,1382016252.0,2013-10-17T21:24:12Z
0.0,0.0,11.199999999999999,1.1952499999999999,103.64475,2430.0,246.0,1382016291.0,2013-10-17T21:24:51Z
0.0,0.0,11.199999999999999,1.1950499999999999,103.64431666666667,2440.0,246.0,1382016301.0,2013-10-17T21:25:01Z
0.0,0.0,11.300000000000001,1.1947833333333333,103.64373333333333,2440.0,246.0,1382016312.0,2013-10-17T21:25:12Z
0.0,0.0,11.300000000000001,1.1945666666666668,103.64324999999999,2450.0,246.0,1382016322.0,2013-10-17T21:25:22Z
0.0,0.0,11.4,1.1937,103.64135,2450.0,246.0,1382016361.0,2013-10-17T21:26:01Z
0.0,0.0,11.4,1.1934833333333332,103.64086666666667,2450.0,246.0,1382016372.0,2013-10-17T21:26:12Z
0.0,0.0,11.4,1.1932499999999999,103.64031666666666,2450.0,245.0,1382016382.0,2013-10-17T21:26:22Z
0.0,0.0,11.4,1.1930499999999999,103.63988333333333,2450.0,246.0,1382016391.0,2013-10-17T21:26:31Z
0.0,0.0,11.4,1.1925833333333333,103.63885000000001,2450.0,245.0,1382016412.0,2013-10-17T21:26:52Z
0.0,0.0,11.5,1.1923833333333334,103.6384,2450.0,246.0,1382016420.0,2013-10-17T21:27:00Z
0.0,0.0,11.6,1.19215,103.63785,2450.0,246.0,1382016433.0,2013-10-17T21:27:13Z
0.0,127.0,11.699999999999999,1.1915,103.63641666666666,2450.0,249.0,1382016462.0,2013-10-17T21:27:42Z
0.0,0.0,11.699999999999999,1.1912833333333332,103.63586666666667,2470.0,250.0,1382016472.0,2013-10-17T21:27:52Z
0.0,0.0,11.699999999999999,1.1909000000000001,103.63483333333333,2500.0,250.0,1382016492.0,2013-10-17T21:28:12Z
0.0,0.0,11.699999999999999,1.19075,103.63436666666666,2500.0,250.0,1382016502.0,2013-10-17T21:28:22Z
0.0,0.0,11.699999999999999,1.1903833333333333,103.63328333333334,2510.0,250.0,1382016522.0,2013-10-17T21:28:42Z
0.0,0.0,11.699999999999999,1.1898666666666666,103.6318,2510.0,251.0,1382016551.0,2013-10-17T21:29:11Z
0.0,0.0,11.699999999999999,1.1896833333333334,103.63123333333333,2510.0,250.0,1382016562.0,2013-10-17T21:29:22Z
0.0,0.0,11.699999999999999,1.1895333333333333,103.63076666666667,2510.0,250.0,1382016570.0,2013-10-17T21:29:30Z
0.0,0.0,11.6,1.1893333333333334,103.6302,2510.0,250.0,1382016582.0,2013-10-17T21:29:42Z
0.0,0.0,11.6,1.1891666666666667,103.6297,2510.0,250.0,1382016592.0,2013-10-17T21:29:52Z
0.0,0.0,11.6,1.1886833333333333,103.62815000000001,2520.0,250.0,1382016622.0,2013-10-17T21:30:22Z
0.0,0.0,11.5,1.18855,103.62775000000001,2520.0,250.0,1382016630.0,2013-10-17T21:30:30Z
0.0,0.0,11.5,1.1883833333333333,103.62718333333333,2520.0,251.0,1382016641.0,2013-10-17T21:30:41Z
0.0,0.0,11.5,1.1882166666666667,103.62666666666667,2530.0,251.0,1382016652.0,2013-10-17T21:30:52Z
0.0,0.0,11.4,1.1876333333333333,103.62463333333334,2540.0,250.0,1382016691.0,2013-10-17T21:31:31Z
0.0,0.0,11.300000000000001,1.1873333333333334,103.62356666666666,2550.0,250.0,1382016712.0,2013-10-17T21:31:52Z
0.0,0.0,11.300000000000001,1.1870666666666667,103.62261666666667,2540.0,250.0,1382016731.0,2013-10-17T21:32:11Z
0.0,0.0,11.199999999999999,1.1869166666666666,103.62205,2540.0,250.0,1382016742.0,2013-10-17T21:32:22Z
0.0,0.0,11.199999999999999,1.1867833333333333,103.6216,2530.0,251.0,1382016752.0,2013-10-17T21:32:32Z
0.0,0.0,11.199999999999999,1.1866333333333334,103.62105,2540.0,253.0,1382016762.0,2013-10-17T21:32:42Z
0.0,0.0,11.199999999999999,1.1865000000000001,103.62053333333333,2550.0,254.0,1382016772.0,2013-10-17T21:32:52Z
0.0,0.0,11.199999999999999,1.1862999999999999,103.61961666666667,2570.0,255.0,1382016791.0,2013-10-17T21:33:11Z
