navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.0,0.0,11.199999999999999,1.1861999999999999,103.61905,2580.0,255.0,1382016802.0,2013-10-17T21:33:22Z
0.0,0.0,11.199999999999999,1.1859166666666667,103.61751666666666,2590.0,255.0,1382016832.0,2013-10-17T21:33:52Z
0.0,0.0,11.199999999999999,1.1857333333333333,103.6165,2600.0,255.0,1382016850.0,2013-10-17T21:34:10Z
0.0,0.0,11.199999999999999,1.1856333333333333,103.61593333333333,2590.0,255.0,1382016862.0,2013-10-17T21:34:22Z
0.0,0.0,11.199999999999999,1.1854333333333333,103.61491666666667,2590.0,255.0,1382016882.0,2013-10-17T21:34:42Z
0.0,0.0,11.1,1.1851833333333333,103.61343333333333,2600.0,255.0,1382016911.0,2013-10-17T21:35:11Z
0.0,0.0,11.1,1.1849833333333333,103.61241666666666,2590.0,255.0,1382016931.0,2013-10-17T21:35:31Z
0.0,0.0,11.1,1.1848833333333333,103.61190000000001,2590.0,255.0,1382016942.0,2013-10-17T21:35:42Z
0.0,0.0,11.1,1.1848000000000001,103.6114,2590.0,255.0,1382016952.0,2013-10-17T21:35:52Z
0.0,0.0,11.1,1.1846166666666667,103.61036666666666,2590.0,255.0,1382016971.0,2013-10-17T21:36:11Z
0.0,0.0,11.199999999999999,1.1845166666666667,103.60986666666666,2590.0,255.0,1382016981.0,2013-10-17T21:36:21Z
0.0,0.0,11.199999999999999,1.1844166666666667,103.6093,2600.0,255.0,1382016992.0,2013-10-17T21:36:32Z
0.0,0.0,11.199999999999999,1.1843333333333332,103.60883333333334,2590.0,255.0,1382017001.0,2013-10-17T21:36:41Z
0.0,0.0,11.199999999999999,1.1842333333333332,103.60826666666667,2590.0,255.0,1382017012.0,2013-10-17T21:36:52Z
0.0,0.0,11.199999999999999,1.1840333333333333,103.6073,2580.0,255.0,1382017031.0,2013-10-17T21:37:11Z
0.0,0.0,11.199999999999999,1.1839333333333333,103.60678333333334,2590.0,255.0,1382017041.0,2013-10-17T21:37:21Z
0.0,0.0,11.199999999999999,1.1838166666666667,103.60621666666667,2590.0,255.0,1382017052.0,2013-10-17T21:37:32Z
0.0,0.0,11.300000000000001,1.1837333333333333,103.60576666666667,2580.0,255.0,1382017061.0,2013-10-17T21:37:41Z
0.0,0.0,11.300000000000001,1.1836166666666668,103.60525,2580.0,255.0,1382017071.0,2013-10-17T21:37:51Z
0.0,0.0,11.300000000000001,1.1832166666666666,103.60318333333333,2580.0,255.0,1382017112.0,2013-10-17T21:38:32Z
0.0,0.0,11.300000000000001,1.1830166666666666,103.60214999999999,2580.0,255.0,1382017131.0,2013-10-17T21:38:51Z
0.0,0.0,11.300000000000001,1.1828000000000001,103.60111666666667,2580.0,255.0,1382017151.0,2013-10-17T21:39:11Z
0.0,0.0,11.4,1.1826833333333333,103.60055,2580.0,255.0,1382017162.0,2013-10-17T21:39:22Z
0.0,0.0,11.4,1.1825833333333333,103.60003333333333,2580.0,255.0,1382017172.0,2013-10-17T21:39:32Z
0.0,0.0,11.4,1.1824833333333333,103.59956666666666,2580.0,255.0,1382017181.0,2013-10-17T21:39:41Z
0.0,0.0,11.4,1.1823666666666666,103.59905000000001,2580.0,255.0,1382017191.0,2013-10-17T21:39:51Z
0.0,0.0,11.4,1.18215,103.59801666666667,2580.0,255.0,1382017211.0,2013-10-17T21:40:11Z
0.0,0.0,11.4,1.1820333333333333,103.5975,2570.0,255.0,1382017221.0,2013-10-17T21:40:21Z
0.0,0.0,11.4,1.1819166666666667,103.59691666666667,2570.0,255.0,1382017232.0,2013-10-17T21:40:32Z
0.0,0.0,11.4,1.1818166666666667,103.59650000000001,2570.0,256.0,1382017241.0,2013-10-17T21:40:41Z
0.0,0.0,11.4,1.1817166666666667,103.59598333333334,2580.0,255.0,1382017251.0,2013-10-17T21:40:51Z
0.0,0.0,11.4,1.1816,103.59541666666667,2580.0,255.0,1382017261.0,2013-10-17T21:41:01Z
0.0,0.0,11.4,1.1813666666666667,103.59431666666667,2580.0,256.0,1382017281.0,2013-10-17T21:41:21Z
0.0,0.0,11.4,1.1812499999999999,103.5938,2580.0,255.0,1382017292.0,2013-10-17T21:41:32Z
0.0,0.0,11.4,1.1811499999999999,103.59333333333333,2570.0,256.0,1382017301.0,2013-10-17T21:41:41Z
0.0,0.0,11.4,1.1810333333333334,103.59281666666666,2580.0,256.0,1382017311.0,2013-10-17T21:41:51Z
0.0,0.0,11.4,1.1809499999999999,103.59228333333333,2590.0,256.0,1382017321.0,2013-10-17T21:42:01Z
0.0,0.0,11.4,1.18085,103.59171666666667,2600.0,255.0,1382017332.0,2013-10-17T21:42:12Z
0.0,0.0,11.300000000000001,1.1804666666666668,103.58968333333333,2590.0,255.0,1382017371.0,2013-10-17T21:42:51Z
0.0,0.0,11.300000000000001,1.1803666666666666,103.58916666666667,2590.0,255.0,1382017382.0,2013-10-17T21:43:02Z
0.0,0.0,11.300000000000001,1.1802666666666666,103.58865,2590.0,255.0,1382017392.0,2013-10-17T21:43:12Z
0.0,0.0,11.300000000000001,1.1801833333333334,103.58813333333333,2590.0,255.0,1382017402.0,2013-10-17T21:43:22Z
0.0,0.0,11.300000000000001,1.1800666666666666,103.58756666666666,2590.0,255.0,1382017412.0,2013-10-17T21:43:32Z
0.0,0.0,11.300000000000001,1.1798999999999999,103.58658333333334,2590.0,255.0,1382017431.0,2013-10-17T21:43:51Z
0.0,0.0,11.300000000000001,1.1797833333333334,103.58601666666667,2590.0,255.0,1382017442.0,2013-10-17T21:44:02Z
0.0,0.0,11.300000000000001,1.1796833333333334,103.58551666666666,2590.0,255.0,1382017452.0,2013-10-17T21:44:12Z
0.0,0.0,11.300000000000001,1.1796,103.58505,2590.0,255.0,1382017461.0,2013-10-17T21:44:21Z
0.0,0.0,11.300000000000001,1.1795,103.58448333333334,2590.0,255.0,1382017472.0,2013-10-17T21:44:32Z
0.0,0.0,11.199999999999999,1.1793,103.5835,2590.0,255.0,1382017491.0,2013-10-17T21:44:51Z
0.0,0.0,11.199999999999999,1.1792166666666666,103.58298333333333,2590.0,255.0,1382017501.0,2013-10-17T21:45:01Z
0.0,0.0,11.199999999999999,1.1791166666666666,103.58246666666666,2590.0,254.0,1382017511.0,2013-10-17T21:45:11Z
0.0,-127.0,11.199999999999999,1.1789166666666666,103.5814,2590.0,250.0,1382017532.0,2013-10-17T21:45:32Z
0.0,-127.0,11.1,1.1788333333333334,103.581,2580.0,247.0,1382017541.0,2013-10-17T21:45:41Z
0.0,-127.0,11.0,1.1787000000000001,103.58045,2560.0,243.0,1382017552.0,2013-10-17T21:45:52Z
0.0,-127.0,11.0,1.1786000000000001,103.58016666666667,2540.0,241.0,1382017558.0,2013-10-17T21:45:58Z
0.0,-127.0,11.0,1.1785333333333334,103.57996666666666,2530.0,240.0,1382017561.0,2013-10-17T21:46:01Z
0.0,-127.0,10.9,1.1783833333333333,103.57955,2510.0,237.0,1382017570.0,2013-10-17T21:46:10Z
0.0,-127.0,10.699999999999999,1.1780333333333333,103.57873333333333,2460.0,230.0,1382017589.0,2013-10-17T21:46:29Z
0.0,-127.0,10.6,1.1779333333333333,103.57855000000001,2450.0,229.0,1382017592.0,2013-10-17T21:46:32Z
0.0,-127.0,10.6,1.1778666666666666,103.57843333333334,2440.0,228.0,1382017595.0,2013-10-17T21:46:35Z
0.0,-127.0,10.6,1.1778,103.5783,2430.0,227.0,1382017598.0,2013-10-17T21:46:38Z
0.0,-127.0,10.5,1.1777166666666667,103.57816666666666,2420.0,226.0,1382017601.0,2013-10-17T21:46:41Z
0.0,-127.0,10.5,1.1776166666666668,103.57801666666667,2400.0,225.0,1382017605.0,2013-10-17T21:46:45Z
0.0,-127.0,10.5,1.1773333333333333,103.57763333333334,2370.0,223.0,1382017615.0,2013-10-17T21:46:55Z
0.0,-127.0,10.5,1.1771666666666667,103.5774,2360.0,221.0,1382017621.0,2013-10-17T21:47:01Z
0.0,-127.0,10.4,1.1770499999999999,103.57725000000001,2350.0,219.0,1382017625.0,2013-10-17T21:47:05Z
0.0,-127.0,10.300000000000001,1.17645,103.57656666666666,2290.0,214.0,1382017644.0,2013-10-17T21:47:24Z
0.0,-127.0,10.199999999999999,1.1763166666666667,103.57643333333333,2280.0,213.0,1382017648.0,2013-10-17T21:47:28Z
0.0,-127.0,10.199999999999999,1.1761833333333334,103.5763,2270.0,212.0,1382017652.0,2013-10-17T21:47:32Z
0.0,-127.0,10.199999999999999,1.1760833333333334,103.5762,2260.0,212.0,1382017654.0,2013-10-17T21:47:34Z
0.0,0.0,10.1,1.1751333333333334,103.57541666666667,2190.0,210.0,1382017681.0,2013-10-17T21:48:01Z
0.0,0.0,10.199999999999999,1.1724666666666668,103.57346666666666,2170.0,210.0,1382017751.0,2013-10-17T21:49:11Z
0.0,0.0,10.300000000000001,1.1713166666666666,103.57261666666666,2170.0,210.0,1382017781.0,2013-10-17T21:49:41Z
0.0,0.0,10.4,1.1690166666666666,103.57086666666666,2170.0,210.0,1382017841.0,2013-10-17T21:50:41Z
0.0,0.0,10.4,1.1682333333333332,103.57028333333334,2180.0,210.0,1382017861.0,2013-10-17T21:51:01Z
0.0,0.0,10.4,1.1667000000000001,103.56910000000001,2180.0,211.0,1382017901.0,2013-10-17T21:51:41Z
0.0,0.0,10.4,1.1644000000000001,103.5673,2170.0,210.0,1382017961.0,2013-10-17T21:52:41Z
0.0,0.0,10.300000000000001,1.1524166666666666,103.55823333333333,2160.0,208.0,1382018272.0,2013-10-17T21:57:52Z
0.0,0.0,10.300000000000001,1.1500999999999999,103.55651666666667,2170.0,210.0,1382018332.0,2013-10-17T21:58:52Z
0.0,0.0,10.300000000000001,1.1496833333333334,103.55618333333334,2180.0,210.0,1382018342.0,2013-10-17T21:59:02Z
0.0,0.0,10.300000000000001,1.1477833333333334,103.5547,2180.0,210.0,1382018392.0,2013-10-17T21:59:52Z
0.0,0.0,10.199999999999999,1.1386499999999999,103.54868333333333,2100.0,201.0,1382018622.0,2013-10-17T22:03:42Z
0.0,0.0,10.1,1.1365499999999999,103.54756666666667,2070.0,199.0,1382018671.0,2013-10-17T22:04:31Z
0.0,0.0,10.1,1.1360833333333333,103.54733333333333,2070.0,199.0,1382018682.0,2013-10-17T22:04:42Z
0.0,0.0,9.8000000000000007,1.1297833333333334,103.54434999999999,2000.0,190.0,1382018832.0,2013-10-17T22:07:12Z
0.0,0.0,9.8000000000000007,1.1293166666666667,103.5442,1990.0,190.0,1382018842.0,2013-10-17T22:07:22Z
0.0,0.0,9.8000000000000007,1.12845,103.54391666666666,1970.0,190.0,1382018862.0,2013-10-17T22:07:42Z
0.0,-127.0,9.5999999999999996,1.1267499999999999,103.54341666666667,1940.0,181.0,1382018902.0,2013-10-17T22:08:22Z
0.0,0.0,9.5999999999999996,1.1263166666666666,103.54331666666667,1920.0,180.0,1382018911.0,2013-10-17T22:08:31Z
0.0,0.0,9.5,1.1258833333333333,103.54325,1890.0,180.0,1382018922.0,2013-10-17T22:08:42Z
0.0,0.0,9.4000000000000004,1.1236833333333334,103.54295,1870.0,180.0,1382018971.0,2013-10-17T22:09:31Z
0.0,0.0,9.4000000000000004,1.1232,103.5429,1870.0,180.0,1382018982.0,2013-10-17T22:09:42Z
0.0,0.0,9.4000000000000004,1.1214999999999999,103.54268333333333,1870.0,180.0,1382019021.0,2013-10-17T22:10:21Z
0.0,0.0,9.4000000000000004,1.1189333333333333,103.54236666666667,1870.0,180.0,1382019081.0,2013-10-17T22:11:21Z
0.0,0.0,9.4000000000000004,1.1184499999999999,103.54231666666666,1860.0,180.0,1382019091.0,2013-10-17T22:11:31Z
0.0,0.0,9.4000000000000004,1.1179666666666668,103.54226666666666,1870.0,180.0,1382019103.0,2013-10-17T22:11:43Z
0.0,0.0,9.3000000000000007,1.1171,103.54216666666666,1860.0,180.0,1382019122.0,2013-10-17T22:12:02Z
0.0,0.0,9.4000000000000004,1.1162833333333333,103.54206666666667,1870.0,180.0,1382019141.0,2013-10-17T22:12:21Z
0.0,0.0,9.3000000000000007,1.1153666666666666,103.54195,1870.0,180.0,1382019162.0,2013-10-17T22:12:42Z
0.0,0.0,9.3000000000000007,1.1150166666666668,103.5419,1880.0,178.0,1382019170.0,2013-10-17T22:12:50Z
0.0,-127.0,9.3000000000000007,1.1145499999999999,103.54183333333333,1880.0,175.0,1382019182.0,2013-10-17T22:13:02Z
0.0,-127.0,9.0999999999999996,1.1138333333333332,103.54176666666666,1850.0,168.0,1382019198.0,2013-10-17T22:13:18Z
0.0,-127.0,9.0,1.1136999999999999,103.54176666666666,1840.0,166.0,1382019201.0,2013-10-17T22:13:21Z
0.0,-127.0,8.9000000000000004,1.1135833333333334,103.54176666666666,1830.0,164.0,1382019205.0,2013-10-17T22:13:25Z
0.0,-127.0,8.8000000000000007,1.1131833333333334,103.54178333333333,1790.0,158.0,1382019215.0,2013-10-17T22:13:35Z
0.0,-127.0,8.6999999999999993,1.1130500000000001,103.54178333333333,1770.0,157.0,1382019218.0,2013-10-17T22:13:38Z
0.0,-127.0,8.5999999999999996,1.1129,103.54179999999999,1750.0,155.0,1382019222.0,2013-10-17T22:13:42Z
0.0,-127.0,7.7999999999999998,1.1114999999999999,103.54236666666667,1490.0,130.0,1382019261.0,2013-10-17T22:14:21Z
0.0,-127.0,7.7000000000000002,1.1113999999999999,103.54246666666667,1460.0,129.0,1382019265.0,2013-10-17T22:14:25Z
0.0,-127.0,7.5999999999999996,1.1110833333333334,103.5428,1340.0,125.0,1382019278.0,2013-10-17T22:14:38Z
0.0,-127.0,7.5999999999999996,1.111,103.54291666666667,1310.0,124.0,1382019282.0,2013-10-17T22:14:42Z
0.0,-127.0,7.5999999999999996,1.1109333333333333,103.54301666666667,1290.0,124.0,1382019285.0,2013-10-17T22:14:45Z
0.0,-127.0,7.7000000000000002,1.1108,103.54321666666667,1260.0,123.0,1382019291.0,2013-10-17T22:14:51Z
0.0,0.0,8.0999999999999996,1.1099166666666667,103.54486666666666,1160.0,122.0,1382019342.0,2013-10-17T22:15:42Z
0.0,0.0,8.0999999999999996,1.10975,103.54516666666666,1160.0,122.0,1382019352.0,2013-10-17T22:15:52Z
0.0,0.0,8.3000000000000007,1.1092500000000001,103.5462,1160.0,122.0,1382019381.0,2013-10-17T22:16:21Z
0.0,0.0,8.3000000000000007,1.1090666666666666,103.54655,1160.0,122.0,1382019392.0,2013-10-17T22:16:32Z
0.0,0.0,8.4000000000000004,1.1087,103.54728333333334,1160.0,122.0,1382019412.0,2013-10-17T22:16:52Z
0.0,0.0,8.4000000000000004,1.1085333333333334,103.54765,1160.0,122.0,1382019422.0,2013-10-17T22:17:02Z
0.0,0.0,8.5,1.1080000000000001,103.5487,1160.0,123.0,1382019451.0,2013-10-17T22:17:31Z
0.0,0.0,8.5,1.1076666666666666,103.54938333333334,1160.0,122.0,1382019472.0,2013-10-17T22:17:52Z
0.0,0.0,8.5,1.1071333333333333,103.55045,1160.0,122.0,1382019501.0,2013-10-17T22:18:21Z
0.0,0.0,8.5999999999999996,1.1069500000000001,103.55081666666666,1160.0,122.0,1382019512.0,2013-10-17T22:18:32Z
0.0,0.0,8.5999999999999996,1.1067833333333332,103.55116666666666,1150.0,122.0,1382019521.0,2013-10-17T22:18:41Z
0.0,0.0,8.5999999999999996,1.1066,103.55153333333334,1150.0,122.0,1382019531.0,2013-10-17T22:18:51Z
0.0,0.0,8.5999999999999996,1.1064333333333334,103.5519,1150.0,122.0,1382019542.0,2013-10-17T22:19:02Z
0.0,0.0,8.5999999999999996,1.10605,103.55265,1150.0,122.0,1382019562.0,2013-10-17T22:19:22Z
0.0,0.0,8.5999999999999996,1.1058833333333333,103.55301666666666,1150.0,122.0,1382019572.0,2013-10-17T22:19:32Z
0.0,0.0,8.5999999999999996,1.1056999999999999,103.55338333333333,1150.0,122.0,1382019582.0,2013-10-17T22:19:42Z
0.0,0.0,8.5999999999999996,1.1053500000000001,103.55411666666667,1150.0,122.0,1382019601.0,2013-10-17T22:20:01Z
0.0,0.0,8.5999999999999996,1.1051833333333334,103.55446666666667,1150.0,122.0,1382019612.0,2013-10-17T22:20:12Z
0.0,0.0,8.5999999999999996,1.1050166666666668,103.5548,1150.0,122.0,1382019622.0,2013-10-17T22:20:22Z
0.0,0.0,8.5999999999999996,1.1048333333333333,103.55521666666667,1150.0,123.0,1382019632.0,2013-10-17T22:20:32Z
0.0,0.0,8.6999999999999993,1.1046666666666667,103.55553333333333,1150.0,124.0,1382019642.0,2013-10-17T22:20:42Z
0.0,0.0,8.5999999999999996,1.10395,103.55698333333333,1160.0,124.0,1382019682.0,2013-10-17T22:21:22Z
0.0,0.0,8.5999999999999996,1.1037666666666666,103.55735,1160.0,125.0,1382019691.0,2013-10-17T22:21:31Z
0.0,0.0,8.5999999999999996,1.10355,103.55775,1170.0,125.0,1382019702.0,2013-10-17T22:21:42Z
0.0,0.0,8.5999999999999996,1.1033500000000001,103.5581,1180.0,126.0,1382019712.0,2013-10-17T22:21:52Z
0.0,0.0,8.5999999999999996,1.1031666666666666,103.55844999999999,1180.0,126.0,1382019721.0,2013-10-17T22:22:01Z
0.0,0.0,8.5999999999999996,1.1029666666666667,103.55880000000001,1180.0,126.0,1382019732.0,2013-10-17T22:22:12Z
0.0,0.0,8.5999999999999996,1.1027833333333332,103.55913333333334,1180.0,126.0,1382019741.0,2013-10-17T22:22:21Z
0.0,0.0,8.5999999999999996,1.1025833333333332,103.55948333333333,1180.0,126.0,1382019750.0,2013-10-17T22:22:30Z
0.0,0.0,8.5999999999999996,1.1023833333333333,103.55983333333333,1190.0,126.0,1382019762.0,2013-10-17T22:22:42Z
0.0,0.0,8.5999999999999996,1.1021833333333333,103.56018333333333,1190.0,126.0,1382019772.0,2013-10-17T22:22:52Z
0.0,0.0,8.5999999999999996,1.1019833333333333,103.56053333333334,1190.0,126.0,1382019782.0,2013-10-17T22:23:02Z
0.0,0.0,8.5999999999999996,1.1012,103.56195,1190.0,126.0,1382019821.0,2013-10-17T22:23:41Z
0.0,0.0,8.5999999999999996,1.1010166666666668,103.56226666666667,1190.0,126.0,1382019831.0,2013-10-17T22:23:51Z
0.0,0.0,8.6999999999999993,1.0982166666666666,103.56725,1180.0,125.0,1382019972.0,2013-10-17T22:26:12Z
0.0,0.0,8.6999999999999993,1.0976166666666667,103.56836666666666,1180.0,126.0,1382020001.0,2013-10-17T22:26:41Z
0.0,0.0,8.6999999999999993,1.0970500000000001,103.5694,1180.0,126.0,1382020031.0,2013-10-17T22:27:11Z
0.0,0.0,8.6999999999999993,1.0964499999999999,103.57044999999999,1190.0,126.0,1382020061.0,2013-10-17T22:27:41Z
0.0,0.0,8.6999999999999993,1.0958333333333334,103.57151666666667,1190.0,126.0,1382020091.0,2013-10-17T22:28:11Z
0.0,0.0,8.6999999999999993,1.0952333333333333,103.57258333333333,1180.0,125.0,1382020122.0,2013-10-17T22:28:42Z
0.0,0.0,8.6999999999999993,1.0950666666666666,103.5729,1180.0,126.0,1382020131.0,2013-10-17T22:28:51Z
0.0,0.0,8.6999999999999993,1.0948500000000001,103.5733,1180.0,126.0,1382020142.0,2013-10-17T22:29:02Z
0.0,0.0,8.6999999999999993,1.0938333333333334,103.57506666666667,1190.0,127.0,1382020191.0,2013-10-17T22:29:51Z
0.0,0.0,8.6999999999999993,1.0935999999999999,103.57546666666667,1200.0,127.0,1382020202.0,2013-10-17T22:30:02Z
0.0,0.0,8.6999999999999993,1.0931999999999999,103.57613333333333,1200.0,128.0,1382020221.0,2013-10-17T22:30:21Z
0.0,0.0,8.6999999999999993,1.0927833333333334,103.57681666666667,1210.0,128.0,1382020241.0,2013-10-17T22:30:41Z
0.0,0.0,8.6999999999999993,1.0925666666666667,103.57716666666667,1210.0,128.0,1382020251.0,2013-10-17T22:30:51Z
0.0,0.0,8.6999999999999993,1.0923833333333333,103.57748333333333,1210.0,128.0,1382020261.0,2013-10-17T22:31:01Z
0.0,0.0,8.6999999999999993,1.0919333333333334,103.5782,1210.0,127.0,1382020282.0,2013-10-17T22:31:22Z
0.0,0.0,8.6999999999999993,1.0915166666666667,103.5789,1200.0,127.0,1382020302.0,2013-10-17T22:31:42Z
0.0,0.0,8.6999999999999993,1.0910833333333334,103.5796,1200.0,127.0,1382020320.0,2013-10-17T22:32:00Z
0.0,0.0,8.6999999999999993,1.0908833333333334,103.57995,1200.0,127.0,1382020332.0,2013-10-17T22:32:12Z
0.0,0.0,8.6999999999999993,1.0906666666666667,103.58029999999999,1200.0,127.0,1382020342.0,2013-10-17T22:32:22Z
0.0,0.0,8.6999999999999993,1.0900333333333334,103.58135,1210.0,128.0,1382020371.0,2013-10-17T22:32:51Z
0.0,0.0,8.8000000000000007,1.0898333333333334,103.58166666666666,1210.0,127.0,1382020380.0,2013-10-17T22:33:00Z
0.0,0.0,8.8000000000000007,1.0895999999999999,103.58206666666666,1210.0,128.0,1382020391.0,2013-10-17T22:33:11Z
0.0,0.0,8.8000000000000007,1.0893833333333334,103.58241666666666,1210.0,128.0,1382020402.0,2013-10-17T22:33:22Z
0.0,0.0,8.8000000000000007,1.0887500000000001,103.58343333333333,1210.0,128.0,1382020431.0,2013-10-17T22:33:51Z
0.0,0.0,8.9000000000000004,1.0869333333333333,103.58623333333334,1220.0,129.0,1382020511.0,2013-10-17T22:35:11Z
0.0,0.0,8.9000000000000004,1.0866833333333332,103.58661666666667,1230.0,129.0,1382020522.0,2013-10-17T22:35:22Z
0.0,0.0,8.9000000000000004,1.0862499999999999,103.58728333333333,1230.0,129.0,1382020541.0,2013-10-17T22:35:41Z
