navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.0,0.0,8.9000000000000004,1.0860166666666666,103.58763333333333,1230.0,128.0,1382020552.0,2013-10-17T22:35:52Z
0.0,0.0,8.9000000000000004,1.08575,103.58801666666666,1230.0,128.0,1382020563.0,2013-10-17T22:36:03Z
0.0,0.0,8.9000000000000004,1.0853166666666667,103.58868333333334,1230.0,128.0,1382020582.0,2013-10-17T22:36:22Z
0.0,0.0,8.9000000000000004,1.0851,103.58903333333333,1230.0,128.0,1382020591.0,2013-10-17T22:36:31Z
0.0,0.0,8.9000000000000004,1.0843833333333333,103.59011666666666,1230.0,128.0,1382020623.0,2013-10-17T22:37:03Z
0.0,0.0,8.9000000000000004,1.0841666666666667,103.59041666666667,1230.0,128.0,1382020631.0,2013-10-17T22:37:11Z
0.0,0.0,8.9000000000000004,1.0839166666666666,103.5908,1230.0,128.0,1382020642.0,2013-10-17T22:37:22Z
0.0,0.0,9.0,1.0825499999999999,103.59286666666667,1230.0,128.0,1382020702.0,2013-10-17T22:38:22Z
0.0,0.0,9.0,1.0823333333333334,103.59318333333333,1230.0,128.0,1382020711.0,2013-10-17T22:38:31Z
0.0,0.0,9.0,1.0818333333333334,103.59391666666667,1230.0,129.0,1382020731.0,2013-10-17T22:38:51Z
0.0,0.0,9.0,1.0815833333333333,103.5943,1240.0,129.0,1382020742.0,2013-10-17T22:39:02Z
0.0,0.0,9.0,1.0813666666666666,103.59461666666667,1240.0,129.0,1382020751.0,2013-10-17T22:39:11Z
0.0,0.0,9.0,1.0811166666666667,103.59495,1240.0,129.0,1382020761.0,2013-10-17T22:39:21Z
0.0,0.0,9.0,1.0808833333333334,103.59529999999999,1240.0,129.0,1382020771.0,2013-10-17T22:39:31Z
0.0,0.0,9.0,1.0806166666666666,103.59568333333333,1240.0,129.0,1382020782.0,2013-10-17T22:39:42Z
0.0,0.0,9.0,1.0803666666666667,103.59601666666667,1240.0,129.0,1382020792.0,2013-10-17T22:39:52Z
0.0,0.0,9.0,1.0799166666666666,103.59668333333333,1240.0,129.0,1382020811.0,2013-10-17T22:40:11Z
0.0,0.0,9.0,1.0791833333333334,103.59771666666667,1250.0,130.0,1382020842.0,2013-10-17T22:40:42Z
0.0,0.0,9.0999999999999996,1.0750333333333333,103.60358333333333,1240.0,128.0,1382021011.0,2013-10-17T22:43:31Z
0.0,0.0,9.0999999999999996,1.0747833333333334,103.60393333333333,1240.0,128.0,1382021021.0,2013-10-17T22:43:41Z
0.0,0.0,9.0999999999999996,1.07355,103.60575,1240.0,129.0,1382021071.0,2013-10-17T22:44:31Z
0.0,0.0,9.0999999999999996,1.0732999999999999,103.6061,1240.0,129.0,1382021081.0,2013-10-17T22:44:41Z
0.0,0.0,9.0999999999999996,1.0730333333333333,103.60648333333333,1250.0,130.0,1382021091.0,2013-10-17T22:44:51Z
0.0,0.0,9.0999999999999996,1.0715333333333332,103.60851666666667,1260.0,129.0,1382021152.0,2013-10-17T22:45:52Z
0.0,0.0,9.0999999999999996,1.071,103.60925,1250.0,129.0,1382021172.0,2013-10-17T22:46:12Z
0.0,0.0,9.1999999999999993,1.0697833333333333,103.61098333333334,1240.0,129.0,1382021221.0,2013-10-17T22:47:01Z
0.0,0.0,9.1999999999999993,1.0685333333333333,103.61273333333334,1250.0,129.0,1382021272.0,2013-10-17T22:47:52Z
0.0,0.0,9.1999999999999993,1.0682666666666667,103.61308333333334,1250.0,129.0,1382021282.0,2013-10-17T22:48:02Z
0.0,0.0,9.1999999999999993,1.0680000000000001,103.61346666666667,1250.0,129.0,1382021292.0,2013-10-17T22:48:12Z
0.0,0.0,9.1999999999999993,1.0677666666666668,103.61378333333333,1250.0,129.0,1382021301.0,2013-10-17T22:48:21Z
0.0,0.0,9.1999999999999993,1.0672833333333334,103.61445000000001,1250.0,129.0,1382021321.0,2013-10-17T22:48:41Z
0.0,0.0,9.3000000000000007,1.06575,103.61661666666667,1250.0,130.0,1382021381.0,2013-10-17T22:49:41Z
0.0,0.0,9.3000000000000007,1.0647166666666668,103.61801666666666,1250.0,129.0,1382021422.0,2013-10-17T22:50:22Z
0.0,0.0,9.3000000000000007,1.0642333333333334,103.61868333333334,1250.0,129.0,1382021441.0,2013-10-17T22:50:41Z
0.0,0.0,9.3000000000000007,1.06395,103.61906666666667,1250.0,129.0,1382021451.0,2013-10-17T22:50:51Z
0.0,0.0,9.4000000000000004,1.0631999999999999,103.62013333333333,1250.0,130.0,1382021481.0,2013-10-17T22:51:21Z
0.0,0.0,9.4000000000000004,1.0624166666666666,103.62118333333333,1260.0,129.0,1382021511.0,2013-10-17T22:51:51Z
0.0,0.0,9.4000000000000004,1.0621666666666667,103.62153333333333,1260.0,129.0,1382021521.0,2013-10-17T22:52:01Z
0.0,0.0,9.4000000000000004,1.0616333333333334,103.62228333333333,1250.0,129.0,1382021541.0,2013-10-17T22:52:21Z
0.0,0.0,9.4000000000000004,1.0606500000000001,103.62365,1250.0,129.0,1382021581.0,2013-10-17T22:53:01Z
0.0,0.0,9.5,1.05775,103.62761666666667,1260.0,129.0,1382021691.0,2013-10-17T22:54:51Z
0.0,0.0,9.5,1.0561666666666667,103.62975,1250.0,128.0,1382021751.0,2013-10-17T22:55:51Z
0.0,0.0,9.5,1.0546333333333333,103.63200000000001,1230.0,126.0,1382021812.0,2013-10-17T22:56:52Z
0.0,0.0,9.5,1.0538833333333333,103.63311666666667,1230.0,126.0,1382021842.0,2013-10-17T22:57:22Z
0.0,0.0,9.5,1.0536666666666668,103.63345,1230.0,126.0,1382021852.0,2013-10-17T22:57:32Z
0.0,0.0,9.5,1.05315,103.63423333333333,1230.0,127.0,1382021872.0,2013-10-17T22:57:52Z
0.0,0.0,9.5,1.0526500000000001,103.63496666666667,1240.0,126.0,1382021892.0,2013-10-17T22:58:12Z
0.0,0.0,9.5,1.0524,103.63533333333334,1240.0,126.0,1382021902.0,2013-10-17T22:58:22Z
0.0,0.0,9.5,1.0521499999999999,103.6357,1230.0,126.0,1382021912.0,2013-10-17T22:58:32Z
0.0,0.0,9.5,1.0519166666666666,103.63603333333333,1230.0,125.0,1382021922.0,2013-10-17T22:58:42Z
0.0,0.0,9.5999999999999996,1.05165,103.63645,1230.0,125.0,1382021932.0,2013-10-17T22:58:52Z
0.0,0.0,9.5999999999999996,1.04895,103.64060000000001,1220.0,126.0,1382022042.0,2013-10-17T23:00:42Z
0.0,0.0,9.5999999999999996,1.0487166666666667,103.64098333333334,1220.0,126.0,1382022052.0,2013-10-17T23:00:52Z
0.0,0.0,9.5999999999999996,1.048,103.64206666666666,1220.0,126.0,1382022082.0,2013-10-17T23:01:22Z
0.0,0.0,9.6999999999999993,1.0472333333333332,103.64324999999999,1230.0,126.0,1382022112.0,2013-10-17T23:01:52Z
0.0,0.0,9.6999999999999993,1.0462166666666666,103.64475,1230.0,126.0,1382022152.0,2013-10-17T23:02:32Z
0.0,0.0,9.6999999999999993,1.0444666666666667,103.64735,1230.0,126.0,1382022222.0,2013-10-17T23:03:42Z
0.0,-127.0,9.5,1.0427333333333333,103.65003333333334,1180.0,108.0,1382022292.0,2013-10-17T23:04:52Z
0.0,-127.0,9.5,1.0426666666666666,103.65015,1170.0,107.0,1382022295.0,2013-10-17T23:04:55Z
0.0,-127.0,9.4000000000000004,1.0425,103.65056666666666,1120.0,101.0,1382022305.0,2013-10-17T23:05:05Z
0.0,-127.0,9.4000000000000004,1.0423833333333334,103.651,1070.0,94.0,1382022315.0,2013-10-17T23:05:15Z
0.0,-127.0,9.4000000000000004,1.0423333333333333,103.65125,1040.0,91.0,1382022321.0,2013-10-17T23:05:21Z
0.0,-127.0,9.1999999999999993,1.0423500000000001,103.65258333333334,840.0,71.0,1382022351.0,2013-10-17T23:05:51Z
0.0,-127.0,9.1999999999999993,1.0423833333333334,103.65271666666666,820.0,70.0,1382022354.0,2013-10-17T23:05:54Z
0.0,-127.0,9.1999999999999993,1.0424166666666668,103.65285,800.0,68.0,1382022359.0,2013-10-17T23:05:59Z
0.0,-127.0,9.3000000000000007,1.0426666666666666,103.65349999999999,700.0,63.0,1382022375.0,2013-10-17T23:06:15Z
0.0,0.0,9.5,1.04325,103.65453333333333,590.0,58.0,1382022402.0,2013-10-17T23:06:42Z
0.0,0.0,9.9000000000000004,1.0443166666666666,103.65603333333334,540.0,59.0,1382022441.0,2013-10-17T23:07:21Z
0.0,0.0,9.9000000000000004,1.0446166666666667,103.65645000000001,540.0,59.0,1382022452.0,2013-10-17T23:07:32Z
0.0,0.0,10.1,1.0451666666666666,103.65721666666667,540.0,58.0,1382022472.0,2013-10-17T23:07:52Z
0.0,0.0,10.4,1.04935,103.6631,550.0,59.0,1382022621.0,2013-10-17T23:10:21Z
0.0,0.0,10.5,1.0502333333333334,103.66435,540.0,59.0,1382022652.0,2013-10-17T23:10:52Z
0.0,0.0,10.5,1.0521833333333332,103.66706666666667,540.0,59.0,1382022721.0,2013-10-17T23:12:01Z
0.0,0.0,10.5,1.0530666666666666,103.6683,540.0,59.0,1382022751.0,2013-10-17T23:12:31Z
0.0,0.0,10.5,1.0544833333333334,103.6703,540.0,59.0,1382022801.0,2013-10-17T23:13:21Z
0.0,0.0,10.5,1.0570833333333334,103.67393333333334,540.0,59.0,1382022892.0,2013-10-17T23:14:52Z
0.0,0.0,10.5,1.0581666666666667,103.6755,550.0,60.0,1382022930.0,2013-10-17T23:15:30Z
0.0,0.0,10.5,1.0584499999999999,103.6759,550.0,60.0,1382022941.0,2013-10-17T23:15:41Z
0.0,0.0,10.5,1.0592999999999999,103.67715,550.0,60.0,1382022972.0,2013-10-17T23:16:12Z
0.0,0.0,10.5,1.0601166666666666,103.67829999999999,550.0,59.0,1382023001.0,2013-10-17T23:16:41Z
0.0,0.0,10.5,1.06125,103.67995000000001,550.0,60.0,1382023042.0,2013-10-17T23:17:22Z
0.0,0.0,10.4,1.0615000000000001,103.6803,560.0,60.0,1382023051.0,2013-10-17T23:17:31Z
0.0,0.0,10.4,1.0617666666666667,103.6807,560.0,60.0,1382023061.0,2013-10-17T23:17:41Z
0.0,0.0,10.4,1.0626166666666668,103.68195,560.0,59.0,1382023092.0,2013-10-17T23:18:12Z
0.0,0.0,10.4,1.0633999999999999,103.68311666666666,550.0,59.0,1382023121.0,2013-10-17T23:18:41Z
0.0,0.0,10.4,1.0642166666666666,103.68431666666666,550.0,60.0,1382023152.0,2013-10-17T23:19:12Z
0.0,0.0,10.4,1.0645,103.68471666666667,550.0,60.0,1382023162.0,2013-10-17T23:19:22Z
0.0,0.0,10.4,1.0650166666666667,103.68553333333334,570.0,61.0,1382023181.0,2013-10-17T23:19:41Z
0.0,0.0,10.4,1.0661,103.6872,560.0,60.0,1382023223.0,2013-10-17T23:20:23Z
0.0,0.0,10.4,1.0666333333333333,103.688,560.0,61.0,1382023242.0,2013-10-17T23:20:42Z
0.0,0.0,10.300000000000001,1.0681833333333333,103.69045,570.0,61.0,1382023302.0,2013-10-17T23:21:42Z
0.0,0.0,10.300000000000001,1.0689333333333333,103.69163333333333,580.0,63.0,1382023331.0,2013-10-17T23:22:11Z
0.0,0.0,10.300000000000001,1.0691999999999999,103.69208333333333,580.0,63.0,1382023342.0,2013-10-17T23:22:22Z
0.0,0.0,10.300000000000001,1.0703833333333332,103.69413333333334,600.0,63.0,1382023391.0,2013-10-17T23:23:11Z
0.0,0.0,10.300000000000001,1.0706500000000001,103.69459999999999,600.0,63.0,1382023402.0,2013-10-17T23:23:22Z
0.0,0.0,10.300000000000001,1.0708666666666666,103.69496666666667,600.0,63.0,1382023411.0,2013-10-17T23:23:31Z
0.0,0.0,10.300000000000001,1.07135,103.69584999999999,600.0,64.0,1382023432.0,2013-10-17T23:23:52Z
0.0,0.0,10.300000000000001,1.0715833333333333,103.69626666666667,610.0,64.0,1382023442.0,2013-10-17T23:24:02Z
0.0,0.0,10.300000000000001,1.0720166666666666,103.69706666666667,610.0,64.0,1382023462.0,2013-10-17T23:24:22Z
0.0,0.0,10.199999999999999,1.0733999999999999,103.69965000000001,620.0,63.0,1382023522.0,2013-10-17T23:25:22Z
0.0,0.0,10.199999999999999,1.0736000000000001,103.70003333333334,620.0,63.0,1382023531.0,2013-10-17T23:25:31Z
0.0,0.0,10.300000000000001,1.0740833333333333,103.70091666666667,610.0,63.0,1382023552.0,2013-10-17T23:25:52Z
0.0,0.0,10.300000000000001,1.0743,103.7013,600.0,63.0,1382023561.0,2013-10-17T23:26:01Z
0.0,0.0,10.300000000000001,1.0745333333333333,103.70171666666667,600.0,63.0,1382023571.0,2013-10-17T23:26:11Z
0.0,0.0,10.300000000000001,1.0747833333333334,103.70218333333334,610.0,63.0,1382023581.0,2013-10-17T23:26:21Z
0.0,0.0,10.300000000000001,1.0749833333333334,103.70255,610.0,63.0,1382023591.0,2013-10-17T23:26:31Z
0.0,0.0,10.300000000000001,1.07545,103.7034,600.0,63.0,1382023612.0,2013-10-17T23:26:52Z
0.0,0.0,10.300000000000001,1.0756666666666668,103.70376666666667,600.0,63.0,1382023621.0,2013-10-17T23:27:01Z
0.0,0.0,10.199999999999999,1.0764,103.70505,600.0,62.0,1382023651.0,2013-10-17T23:27:31Z
0.0,0.0,10.199999999999999,1.0766333333333333,103.70546666666667,590.0,63.0,1382023661.0,2013-10-17T23:27:41Z
0.0,0.0,10.199999999999999,1.0771166666666667,103.7063,600.0,63.0,1382023681.0,2013-10-17T23:28:01Z
0.0,0.0,10.199999999999999,1.0773666666666666,103.70675,600.0,63.0,1382023692.0,2013-10-17T23:28:12Z
0.0,0.0,10.199999999999999,1.0775833333333333,103.70713333333333,600.0,63.0,1382023701.0,2013-10-17T23:28:21Z
0.0,0.0,10.199999999999999,1.0778000000000001,103.70755,600.0,64.0,1382023711.0,2013-10-17T23:28:31Z
0.0,0.0,10.199999999999999,1.0780333333333334,103.70796666666666,610.0,64.0,1382023720.0,2013-10-17T23:28:40Z
0.0,0.0,10.199999999999999,1.0785,103.70885,610.0,63.0,1382023742.0,2013-10-17T23:29:02Z
0.0,0.0,10.199999999999999,1.0787,103.70921666666666,610.0,63.0,1382023752.0,2013-10-17T23:29:12Z
0.0,0.0,10.199999999999999,1.0789333333333333,103.70963333333333,600.0,63.0,1382023761.0,2013-10-17T23:29:21Z
0.0,0.0,10.199999999999999,1.0793833333333334,103.71043333333333,600.0,63.0,1382023781.0,2013-10-17T23:29:41Z
0.0,0.0,10.300000000000001,1.0796333333333332,103.7109,600.0,63.0,1382023790.0,2013-10-17T23:29:50Z
0.0,0.0,10.300000000000001,1.0799000000000001,103.71135,600.0,63.0,1382023802.0,2013-10-17T23:30:02Z
0.0,0.0,10.300000000000001,1.0801333333333334,103.71176666666666,600.0,63.0,1382023812.0,2013-10-17T23:30:12Z
0.0,0.0,10.300000000000001,1.0803499999999999,103.71214999999999,610.0,63.0,1382023822.0,2013-10-17T23:30:22Z
0.0,0.0,10.300000000000001,1.0808,103.71299999999999,610.0,64.0,1382023841.0,2013-10-17T23:30:41Z
0.0,0.0,10.300000000000001,1.0812666666666666,103.71388333333333,610.0,63.0,1382023862.0,2013-10-17T23:31:02Z
0.0,0.0,10.300000000000001,1.0814833333333334,103.71426666666666,610.0,63.0,1382023872.0,2013-10-17T23:31:12Z
0.0,0.0,10.300000000000001,1.0817166666666667,103.71468333333333,600.0,63.0,1382023882.0,2013-10-17T23:31:22Z
0.0,0.0,10.300000000000001,1.0819333333333334,103.71506666666667,600.0,63.0,1382023891.0,2013-10-17T23:31:31Z
0.0,0.0,10.300000000000001,1.0828500000000001,103.71681666666667,620.0,63.0,1382023931.0,2013-10-17T23:32:11Z
0.0,0.0,10.4,1.0832999999999999,103.71766666666667,620.0,62.0,1382023951.0,2013-10-17T23:32:31Z
0.0,0.0,10.4,1.08355,103.71813333333333,610.0,62.0,1382023962.0,2013-10-17T23:32:42Z
0.0,0.0,10.4,1.0840166666666666,103.71898333333333,610.0,63.0,1382023982.0,2013-10-17T23:33:02Z
0.0,0.0,10.4,1.0844666666666667,103.71984999999999,620.0,64.0,1382024002.0,2013-10-17T23:33:22Z
0.0,0.0,10.300000000000001,1.0846499999999999,103.72018333333334,630.0,64.0,1382024010.0,2013-10-17T23:33:30Z
0.0,0.0,10.300000000000001,1.08535,103.72156666666666,620.0,63.0,1382024042.0,2013-10-17T23:34:02Z
0.0,0.0,10.300000000000001,1.0855666666666666,103.72199999999999,620.0,63.0,1382024052.0,2013-10-17T23:34:12Z
0.0,0.0,10.300000000000001,1.0859666666666667,103.72276666666667,620.0,63.0,1382024070.0,2013-10-17T23:34:30Z
0.0,0.0,10.300000000000001,1.0862166666666666,103.72323333333334,620.0,63.0,1382024082.0,2013-10-17T23:34:42Z
0.0,0.0,10.199999999999999,1.0866499999999999,103.72413333333333,630.0,60.0,1382024102.0,2013-10-17T23:35:02Z
0.0,0.0,10.199999999999999,1.0868666666666666,103.72456666666666,620.0,59.0,1382024112.0,2013-10-17T23:35:12Z
0.0,0.0,10.1,1.0872999999999999,103.72535000000001,600.0,57.0,1382024131.0,2013-10-17T23:35:31Z
0.0,0.0,10.1,1.0875666666666666,103.72578333333334,600.0,56.0,1382024142.0,2013-10-17T23:35:42Z
0.0,-127.0,9.9000000000000004,1.0883,103.72696666666667,560.0,50.0,1382024172.0,2013-10-17T23:36:12Z
0.0,-127.0,9.8000000000000007,1.0888166666666668,103.72761666666666,510.0,46.0,1382024191.0,2013-10-17T23:36:31Z
0.0,0.0,9.6999999999999993,1.0891500000000001,103.72798333333333,480.0,45.0,1382024201.0,2013-10-17T23:36:41Z
0.0,0.0,9.6999999999999993,1.0894666666666666,103.7283,450.0,44.0,1382024211.0,2013-10-17T23:36:51Z
0.0,0.0,9.6999999999999993,1.0898333333333334,103.72863333333333,430.0,44.0,1382024222.0,2013-10-17T23:37:02Z
0.0,0.0,9.6999999999999993,1.0901333333333334,103.72891666666666,430.0,43.0,1382024232.0,2013-10-17T23:37:12Z
0.0,0.0,9.6999999999999993,1.0904666666666667,103.72921666666667,420.0,43.0,1382024241.0,2013-10-17T23:37:21Z
0.0,0.0,9.6999999999999993,1.0914999999999999,103.73009999999999,400.0,42.0,1382024271.0,2013-10-17T23:37:51Z
0.0,0.0,9.6999999999999993,1.0932666666666666,103.73151666666666,380.0,42.0,1382024321.0,2013-10-17T23:38:41Z
0.0,0.0,9.6999999999999993,1.0936333333333332,103.73180000000001,380.0,42.0,1382024331.0,2013-10-17T23:38:51Z
0.0,0.0,9.6999999999999993,1.0940166666666666,103.73211666666667,380.0,43.0,1382024342.0,2013-10-17T23:39:02Z
0.0,0.0,9.6999999999999993,1.0943666666666667,103.7324,390.0,43.0,1382024352.0,2013-10-17T23:39:12Z
0.0,0.0,9.6999999999999993,1.0964499999999999,103.73415,400.0,43.0,1382024412.0,2013-10-17T23:40:12Z
0.0,0.0,9.6999999999999993,1.0971,103.73471666666667,400.0,43.0,1382024431.0,2013-10-17T23:40:31Z
0.0,0.0,9.6999999999999993,1.0977833333333333,103.73531666666666,410.0,43.0,1382024452.0,2013-10-17T23:40:52Z
0.0,0.0,9.6999999999999993,1.0984666666666667,103.73591666666667,410.0,42.0,1382024471.0,2013-10-17T23:41:11Z
0.0,0.0,9.8000000000000007,1.0991666666666666,103.73650000000001,390.0,42.0,1382024491.0,2013-10-17T23:41:31Z
0.0,0.0,9.8000000000000007,1.0995166666666667,103.7368,390.0,42.0,1382024501.0,2013-10-17T23:41:41Z
0.0,0.0,9.9000000000000004,1.1012833333333334,103.73828333333333,390.0,42.0,1382024551.0,2013-10-17T23:42:31Z
0.0,0.0,9.9000000000000004,1.1016333333333332,103.73856666666667,390.0,42.0,1382024561.0,2013-10-17T23:42:41Z
0.0,0.0,9.9000000000000004,1.1027,103.73945000000001,400.0,43.0,1382024591.0,2013-10-17T23:43:11Z
0.0,0.0,9.9000000000000004,1.1037166666666667,103.74038333333333,420.0,43.0,1382024621.0,2013-10-17T23:43:41Z
0.0,0.0,9.9000000000000004,1.1047166666666666,103.74128333333333,410.0,42.0,1382024651.0,2013-10-17T23:44:11Z
1.0,-128.0,10.0,1.1057666666666666,103.74221666666666,410.0,42.0,1382024681.0,2013-10-17T23:44:41Z
0.0,0.0,10.0,1.1065666666666667,103.74293333333334,420.0,43.0,1382024702.0,2013-10-17T23:45:02Z
0.0,0.0,10.0,1.1071666666666666,103.7435,430.0,43.0,1382024720.0,2013-10-17T23:45:20Z
0.0,0.0,10.0,1.10785,103.74413333333334,420.0,43.0,1382024741.0,2013-10-17T23:45:41Z
0.0,0.0,10.0,1.1082000000000001,103.74445,420.0,42.0,1382024752.0,2013-10-17T23:45:52Z
0.0,0.0,10.0,1.1088833333333334,103.74508333333333,420.0,42.0,1382024771.0,2013-10-17T23:46:11Z
0.0,0.0,10.0,1.1098833333333333,103.74598333333333,410.0,43.0,1382024800.0,2013-10-17T23:46:40Z
0.0,0.0,9.9000000000000004,1.11195,103.74791666666667,430.0,43.0,1382024860.0,2013-10-17T23:47:40Z
0.0,0.0,9.9000000000000004,1.1123166666666666,103.74826666666667,430.0,43.0,1382024872.0,2013-10-17T23:47:52Z
0.0,0.0,9.9000000000000004,1.1129500000000001,103.74888333333334,440.0,42.0,1382024892.0,2013-10-17T23:48:12Z
0.0,0.0,9.9000000000000004,1.1132500000000001,103.74916666666667,440.0,42.0,1382024901.0,2013-10-17T23:48:21Z
0.0,0.0,9.9000000000000004,1.1146666666666667,103.7505,420.0,42.0,1382024942.0,2013-10-17T23:49:02Z
0.0,0.0,9.8000000000000007,1.1149833333333334,103.75078333333333,420.0,41.0,1382024951.0,2013-10-17T23:49:11Z
0.0,0.0,9.5999999999999996,1.1160000000000001,103.75166666666667,400.0,42.0,1382024982.0,2013-10-17T23:49:42Z
