navigation_status,rate_of_turn,speed_over_ground,latitude,longitude,course_over_ground,true_heading,ts,ts_string
0.0,0.0,9.5,1.1163333333333334,103.75196666666666,410.0,42.0,1382024992.0,2013-10-17T23:49:52Z
0.0,0.0,9.4000000000000004,1.1169833333333334,103.75255,410.0,43.0,1382025011.0,2013-10-17T23:50:11Z
0.0,0.0,9.0999999999999996,1.1182833333333333,103.75373333333333,420.0,44.0,1382025052.0,2013-10-17T23:50:52Z
0.0,0.0,8.9000000000000004,1.1198333333333332,103.75513333333333,420.0,43.0,1382025102.0,2013-10-17T23:51:42Z
0.0,0.0,8.8000000000000007,1.1204166666666666,103.75566666666667,420.0,43.0,1382025122.0,2013-10-17T23:52:02Z
0.0,0.0,8.8000000000000007,1.1207166666666666,103.75593333333333,420.0,43.0,1382025131.0,2013-10-17T23:52:11Z
0.0,0.0,8.6999999999999993,1.12165,103.75678333333333,410.0,43.0,1382025162.0,2013-10-17T23:52:42Z
0.0,0.0,8.5999999999999996,1.1234666666666666,103.75839999999999,420.0,44.0,1382025222.0,2013-10-17T23:53:42Z
0.0,0.0,8.5999999999999996,1.1237666666666666,103.75866666666667,420.0,44.0,1382025232.0,2013-10-17T23:53:52Z
0.0,0.0,8.5999999999999996,1.1240333333333334,103.75891666666666,420.0,44.0,1382025241.0,2013-10-17T23:54:01Z
0.0,0.0,8.5999999999999996,1.1243333333333334,103.75918333333334,410.0,43.0,1382025252.0,2013-10-17T23:54:12Z
0.0,0.0,8.5999999999999996,1.1249333333333333,103.75971666666666,400.0,43.0,1382025272.0,2013-10-17T23:54:32Z
0.0,0.0,8.5999999999999996,1.1255166666666667,103.7602,400.0,44.0,1382025291.0,2013-10-17T23:54:51Z
0.0,0.0,8.5999999999999996,1.1258166666666667,103.76046666666667,400.0,44.0,1382025301.0,2013-10-17T23:55:01Z
0.0,0.0,8.5999999999999996,1.12615,103.76076666666667,410.0,45.0,1382025311.0,2013-10-17T23:55:11Z
0.0,0.0,8.5999999999999996,1.1270666666666667,103.76161666666667,420.0,44.0,1382025342.0,2013-10-17T23:55:42Z
0.0,0.0,8.5999999999999996,1.1273,103.76183333333333,420.0,44.0,1382025351.0,2013-10-17T23:55:51Z
0.0,0.0,8.5999999999999996,1.1276333333333333,103.76213333333334,420.0,44.0,1382025361.0,2013-10-17T23:56:01Z
0.0,0.0,8.5999999999999996,1.1279333333333332,103.7624,420.0,44.0,1382025371.0,2013-10-17T23:56:11Z
0.0,0.0,8.5999999999999996,1.1282000000000001,103.76264999999999,420.0,44.0,1382025380.0,2013-10-17T23:56:20Z
0.0,0.0,8.5999999999999996,1.1285666666666667,103.76298333333334,420.0,44.0,1382025393.0,2013-10-17T23:56:33Z
0.0,0.0,8.5999999999999996,1.1291,103.76346666666667,420.0,44.0,1382025411.0,2013-10-17T23:56:51Z
0.0,0.0,8.5999999999999996,1.1294,103.76373333333333,420.0,44.0,1382025421.0,2013-10-17T23:57:01Z
0.0,0.0,8.5999999999999996,1.1297166666666667,103.76403333333333,420.0,44.0,1382025431.0,2013-10-17T23:57:11Z
0.0,0.0,8.5999999999999996,1.1299999999999999,103.76428333333334,410.0,43.0,1382025440.0,2013-10-17T23:57:20Z
0.0,0.0,8.5999999999999996,1.1303666666666667,103.7646,410.0,43.0,1382025452.0,2013-10-17T23:57:32Z
0.0,0.0,8.5999999999999996,1.1306666666666667,103.76485,400.0,44.0,1382025462.0,2013-10-17T23:57:42Z
0.0,0.0,8.5999999999999996,1.1309333333333333,103.76508333333334,400.0,44.0,1382025471.0,2013-10-17T23:57:51Z
0.0,0.0,8.5999999999999996,1.1312500000000001,103.76535,400.0,45.0,1382025481.0,2013-10-17T23:58:01Z
0.0,0.0,8.5999999999999996,1.1315666666666666,103.76560000000001,400.0,46.0,1382025491.0,2013-10-17T23:58:11Z
0.0,0.0,8.6999999999999993,1.1318666666666666,103.76586666666667,400.0,47.0,1382025501.0,2013-10-17T23:58:21Z
0.0,0.0,8.5999999999999996,1.1321833333333333,103.76616666666666,420.0,49.0,1382025512.0,2013-10-17T23:58:32Z
0.0,0.0,8.5999999999999996,1.1324833333333333,103.76645000000001,430.0,50.0,1382025522.0,2013-10-17T23:58:42Z
0.0,0.0,8.5999999999999996,1.1327166666666666,103.76668333333333,440.0,50.0,1382025530.0,2013-10-17T23:58:50Z
0.0,0.0,8.5999999999999996,1.1329833333333332,103.76698333333333,450.0,51.0,1382025541.0,2013-10-17T23:59:01Z
0.0,0.0,8.5999999999999996,1.1332833333333334,103.76730000000001,460.0,52.0,1382025551.0,2013-10-17T23:59:11Z
0.0,0.0,8.5999999999999996,1.1335333333333333,103.76756666666667,470.0,52.0,1382025561.0,2013-10-17T23:59:21Z
0.0,0.0,8.5999999999999996,1.1341000000000001,103.76824999999999,500.0,54.0,1382025582.0,2013-10-17T23:59:42Z
0.0,0.0,8.5999999999999996,1.1343000000000001,103.7685,510.0,53.0,1382025590.0,2013-10-17T23:59:50Z
0.0,0.0,8.5999999999999996,1.1345833333333333,103.76885,510.0,53.0,1382025601.0,2013-10-18T00:00:01Z
0.0,0.0,8.5999999999999996,1.1350833333333334,103.76946666666667,510.0,54.0,1382025621.0,2013-10-18T00:00:21Z
0.0,0.0,8.5999999999999996,1.1356166666666667,103.77011666666667,510.0,54.0,1382025642.0,2013-10-18T00:00:42Z
0.0,0.0,8.5999999999999996,1.1363333333333334,103.77103333333334,520.0,54.0,1382025671.0,2013-10-18T00:01:11Z
0.0,0.0,8.5999999999999996,1.1365833333333333,103.77135,520.0,54.0,1382025682.0,2013-10-18T00:01:22Z
0.0,0.0,8.5999999999999996,1.1370666666666667,103.77198333333334,520.0,54.0,1382025701.0,2013-10-18T00:01:41Z
0.0,0.0,8.5999999999999996,1.1373,103.77226666666667,520.0,54.0,1382025711.0,2013-10-18T00:01:51Z
0.0,0.0,8.5999999999999996,1.1378166666666667,103.77291666666666,510.0,54.0,1382025731.0,2013-10-18T00:02:11Z
0.0,0.0,8.5999999999999996,1.1388,103.77416666666667,520.0,54.0,1382025771.0,2013-10-18T00:02:51Z
0.0,0.0,8.5999999999999996,1.1400333333333332,103.77575,510.0,54.0,1382025821.0,2013-10-18T00:03:41Z
0.0,0.0,8.5999999999999996,1.1402666666666668,103.77603333333333,510.0,54.0,1382025831.0,2013-10-18T00:03:51Z
0.0,0.0,8.5999999999999996,1.14055,103.77638333333333,510.0,54.0,1382025841.0,2013-10-18T00:04:01Z
0.0,0.0,8.5999999999999996,1.1408166666666666,103.77671666666667,510.0,54.0,1382025852.0,2013-10-18T00:04:12Z
0.0,0.0,8.5999999999999996,1.1415333333333333,103.77758333333334,510.0,54.0,1382025881.0,2013-10-18T00:04:41Z
0.0,0.0,8.5999999999999996,1.1417833333333334,103.7779,510.0,54.0,1382025890.0,2013-10-18T00:04:50Z
0.0,0.0,8.6999999999999993,1.1423333333333334,103.7786,510.0,54.0,1382025912.0,2013-10-18T00:05:12Z
0.0,0.0,8.6999999999999993,1.1425666666666667,103.77889999999999,510.0,55.0,1382025921.0,2013-10-18T00:05:21Z
0.0,0.0,8.5999999999999996,1.1435500000000001,103.78016666666667,510.0,54.0,1382025961.0,2013-10-18T00:06:01Z
0.0,0.0,8.5999999999999996,1.1438333333333333,103.78051666666667,510.0,55.0,1382025973.0,2013-10-18T00:06:13Z
0.0,0.0,8.5999999999999996,1.14405,103.7808,510.0,55.0,1382025982.0,2013-10-18T00:06:22Z
0.0,0.0,8.5999999999999996,1.14455,103.78145000000001,520.0,55.0,1382026002.0,2013-10-18T00:06:42Z
0.0,0.0,8.5999999999999996,1.145,103.78206666666667,520.0,55.0,1382026021.0,2013-10-18T00:07:01Z
0.0,0.0,8.5999999999999996,1.1452500000000001,103.78238333333333,520.0,55.0,1382026030.0,2013-10-18T00:07:10Z
0.0,0.0,8.5999999999999996,1.1465333333333334,103.78404999999999,510.0,55.0,1382026082.0,2013-10-18T00:08:02Z
0.0,0.0,8.5,1.1467499999999999,103.78433333333334,510.0,55.0,1382026090.0,2013-10-18T00:08:10Z
0.0,0.0,8.5,1.1469833333333332,103.78465,520.0,55.0,1382026101.0,2013-10-18T00:08:21Z
0.0,0.0,8.5,1.1474833333333334,103.78528333333334,510.0,55.0,1382026122.0,2013-10-18T00:08:42Z
0.0,0.0,8.5,1.1479833333333334,103.7859,510.0,55.0,1382026142.0,2013-10-18T00:09:02Z
0.0,0.0,8.5,1.1482000000000001,103.78616666666667,510.0,55.0,1382026151.0,2013-10-18T00:09:11Z
0.0,0.0,8.4000000000000004,1.1494500000000001,103.78773333333334,520.0,55.0,1382026202.0,2013-10-18T00:10:02Z
0.0,0.0,8.4000000000000004,1.1496833333333334,103.78805,520.0,55.0,1382026211.0,2013-10-18T00:10:11Z
0.0,0.0,8.4000000000000004,1.1499666666666666,103.78838333333333,520.0,55.0,1382026222.0,2013-10-18T00:10:22Z
0.0,0.0,8.4000000000000004,1.15045,103.789,510.0,55.0,1382026241.0,2013-10-18T00:10:41Z
0.0,0.0,8.4000000000000004,1.1509333333333334,103.78961666666666,520.0,56.0,1382026262.0,2013-10-18T00:11:02Z
0.0,0.0,8.5,1.1514166666666668,103.79025,530.0,56.0,1382026282.0,2013-10-18T00:11:22Z
0.0,0.0,8.5,1.1518666666666666,103.79086666666667,530.0,55.0,1382026302.0,2013-10-18T00:11:42Z
0.0,0.0,8.5,1.1523333333333334,103.7915,530.0,55.0,1382026321.0,2013-10-18T00:12:01Z
0.0,0.0,8.5,1.1525666666666667,103.79176666666666,530.0,55.0,1382026331.0,2013-10-18T00:12:11Z
0.0,0.0,8.5,1.1530833333333332,103.79241666666667,520.0,54.0,1382026351.0,2013-10-18T00:12:31Z
0.0,0.0,8.5999999999999996,1.1533666666666667,103.79276666666667,510.0,54.0,1382026361.0,2013-10-18T00:12:41Z
0.0,0.0,8.5999999999999996,1.1538666666666666,103.79338333333334,500.0,55.0,1382026382.0,2013-10-18T00:13:02Z
0.0,0.0,8.5999999999999996,1.1545666666666667,103.79431666666666,530.0,56.0,1382026412.0,2013-10-18T00:13:32Z
0.0,0.0,8.6999999999999993,1.1553166666666668,103.79531666666666,520.0,55.0,1382026442.0,2013-10-18T00:14:02Z
0.0,0.0,8.6999999999999993,1.1555166666666667,103.79556666666667,520.0,55.0,1382026450.0,2013-10-18T00:14:10Z
0.0,0.0,8.5999999999999996,1.1558166666666667,103.79595,510.0,55.0,1382026462.0,2013-10-18T00:14:22Z
0.0,0.0,8.5999999999999996,1.15605,103.79623333333333,510.0,56.0,1382026471.0,2013-10-18T00:14:31Z
0.0,0.0,8.4000000000000004,1.1572499999999999,103.79783333333333,540.0,57.0,1382026522.0,2013-10-18T00:15:22Z
0.0,0.0,8.4000000000000004,1.1576833333333334,103.79843333333334,540.0,57.0,1382026541.0,2013-10-18T00:15:41Z
0.0,0.0,8.3000000000000007,1.1579166666666667,103.79878333333333,540.0,57.0,1382026552.0,2013-10-18T00:15:52Z
0.0,0.0,8.1999999999999993,1.1585833333333333,103.79973333333334,550.0,58.0,1382026582.0,2013-10-18T00:16:22Z
0.0,0.0,8.1999999999999993,1.1587666666666667,103.80001666666666,550.0,58.0,1382026591.0,2013-10-18T00:16:31Z
0.0,0.0,8.1999999999999993,1.1589833333333333,103.80031666666666,560.0,58.0,1382026601.0,2013-10-18T00:16:41Z
0.0,0.0,8.0,1.1600166666666667,103.80183333333333,550.0,57.0,1382026651.0,2013-10-18T00:17:31Z
0.0,0.0,8.0,1.16025,103.80216666666666,550.0,57.0,1382026661.0,2013-10-18T00:17:41Z
0.0,0.0,8.0,1.1604833333333333,103.80249999999999,550.0,56.0,1382026672.0,2013-10-18T00:17:52Z
0.0,0.0,7.9000000000000004,1.1607000000000001,103.8028,540.0,56.0,1382026681.0,2013-10-18T00:18:01Z
0.0,0.0,7.9000000000000004,1.1609,103.80306666666667,530.0,56.0,1382026691.0,2013-10-18T00:18:11Z
0.0,0.0,7.9000000000000004,1.1613666666666667,103.80365,520.0,57.0,1382026711.0,2013-10-18T00:18:31Z
0.0,0.0,7.9000000000000004,1.1618333333333333,103.80426666666666,520.0,58.0,1382026732.0,2013-10-18T00:18:52Z
0.0,0.0,7.9000000000000004,1.16205,103.80453333333334,520.0,59.0,1382026741.0,2013-10-18T00:19:01Z
0.0,0.0,7.9000000000000004,1.1622666666666666,103.80483333333333,530.0,61.0,1382026751.0,2013-10-18T00:19:11Z
0.0,0.0,7.9000000000000004,1.1626333333333334,103.80541666666667,580.0,63.0,1382026771.0,2013-10-18T00:19:31Z
0.0,0.0,7.7999999999999998,1.1631833333333332,103.80641666666666,610.0,63.0,1382026801.0,2013-10-18T00:20:01Z
0.0,0.0,7.7999999999999998,1.1635500000000001,103.80708333333334,610.0,63.0,1382026821.0,2013-10-18T00:20:21Z
0.0,0.0,7.7999999999999998,1.1637,103.80738333333333,610.0,63.0,1382026830.0,2013-10-18T00:20:30Z
0.0,0.0,7.7999999999999998,1.1640666666666666,103.80804999999999,610.0,64.0,1382026852.0,2013-10-18T00:20:52Z
0.0,0.0,7.9000000000000004,1.1642166666666667,103.80835,620.0,64.0,1382026862.0,2013-10-18T00:21:02Z
0.0,0.0,7.9000000000000004,1.1647166666666666,103.80931666666666,620.0,63.0,1382026891.0,2013-10-18T00:21:31Z
0.0,0.0,7.9000000000000004,1.1650833333333332,103.81,620.0,63.0,1382026912.0,2013-10-18T00:21:52Z
0.0,0.0,8.0,1.1656,103.81095000000001,620.0,64.0,1382026941.0,2013-10-18T00:22:21Z
0.0,0.0,7.9000000000000004,1.1662833333333333,103.81226666666667,630.0,64.0,1382026982.0,2013-10-18T00:23:02Z
0.0,0.0,8.0,1.1666166666666666,103.81296666666667,640.0,64.0,1382027002.0,2013-10-18T00:23:22Z
0.0,0.0,8.0,1.1671166666666666,103.81396666666667,630.0,64.0,1382027032.0,2013-10-18T00:23:52Z
0.0,0.0,8.0999999999999996,1.1672833333333332,103.81428333333334,630.0,64.0,1382027041.0,2013-10-18T00:24:01Z
0.0,0.0,8.0,1.1674666666666667,103.81463333333333,630.0,65.0,1382027052.0,2013-10-18T00:24:12Z
0.0,0.0,8.0,1.1676166666666667,103.81493333333333,630.0,65.0,1382027062.0,2013-10-18T00:24:22Z
0.0,0.0,8.0,1.1679333333333333,103.81558333333334,640.0,65.0,1382027081.0,2013-10-18T00:24:41Z
0.0,0.0,8.0999999999999996,1.1695500000000001,103.81905,650.0,66.0,1382027181.0,2013-10-18T00:26:21Z
0.0,0.0,8.0999999999999996,1.1697,103.81935,650.0,66.0,1382027191.0,2013-10-18T00:26:31Z
0.0,0.0,8.0999999999999996,1.1711,103.82245,660.0,68.0,1382027282.0,2013-10-18T00:28:02Z
0.0,0.0,8.0,1.1717166666666667,103.82384999999999,660.0,67.0,1382027322.0,2013-10-18T00:28:42Z
0.0,0.0,8.0,1.1720166666666667,103.82451666666667,660.0,68.0,1382027342.0,2013-10-18T00:29:02Z
0.0,0.0,8.0,1.1724333333333334,103.82551666666667,660.0,68.0,1382027372.0,2013-10-18T00:29:32Z
0.0,0.0,8.0,1.1728666666666667,103.82653333333333,670.0,69.0,1382027402.0,2013-10-18T00:30:02Z
0.0,0.0,7.9000000000000004,1.1741333333333333,103.82965,660.0,68.0,1382027492.0,2013-10-18T00:31:32Z
0.0,0.0,7.9000000000000004,1.1746833333333333,103.83098333333334,680.0,69.0,1382027531.0,2013-10-18T00:32:11Z
0.0,0.0,7.9000000000000004,1.1750666666666667,103.83198333333333,680.0,69.0,1382027561.0,2013-10-18T00:32:41Z
0.0,0.0,7.9000000000000004,1.1753499999999999,103.83271666666667,680.0,69.0,1382027582.0,2013-10-18T00:33:02Z
0.0,0.0,7.9000000000000004,1.1754833333333334,103.83308333333333,690.0,68.0,1382027591.0,2013-10-18T00:33:11Z
0.0,0.0,7.9000000000000004,1.1757500000000001,103.83376666666666,680.0,67.0,1382027612.0,2013-10-18T00:33:32Z
0.0,0.0,7.7999999999999998,1.1761666666666666,103.83478333333333,680.0,68.0,1382027642.0,2013-10-18T00:34:02Z
0.0,0.0,7.7999999999999998,1.1762833333333333,103.83508333333333,680.0,68.0,1382027652.0,2013-10-18T00:34:12Z
0.0,0.0,7.7999999999999998,1.1764166666666667,103.83541666666666,680.0,68.0,1382027661.0,2013-10-18T00:34:21Z
0.0,0.0,7.7000000000000002,1.17655,103.83578333333334,690.0,69.0,1382027672.0,2013-10-18T00:34:32Z
0.0,0.0,7.7000000000000002,1.17665,103.83605,690.0,69.0,1382027681.0,2013-10-18T00:34:41Z
0.0,0.0,7.7999999999999998,1.1768000000000001,103.83646666666667,700.0,68.0,1382027692.0,2013-10-18T00:34:52Z
0.0,0.0,7.7999999999999998,1.1770333333333334,103.83711666666666,690.0,68.0,1382027712.0,2013-10-18T00:35:12Z
0.0,0.0,7.7999999999999998,1.1771499999999999,103.83743333333334,690.0,67.0,1382027721.0,2013-10-18T00:35:21Z
0.0,0.0,7.9000000000000004,1.1774333333333333,103.83813333333333,680.0,67.0,1382027741.0,2013-10-18T00:35:41Z
0.0,0.0,7.7999999999999998,1.1777333333333333,103.83883333333333,670.0,68.0,1382027761.0,2013-10-18T00:36:01Z
0.0,0.0,7.7000000000000002,1.1779999999999999,103.83946666666667,670.0,67.0,1382027781.0,2013-10-18T00:36:21Z
0.0,0.0,7.7000000000000002,1.1784333333333334,103.84045,660.0,68.0,1382027812.0,2013-10-18T00:36:52Z
0.0,0.0,7.7999999999999998,1.1787166666666666,103.84111666666666,670.0,68.0,1382027832.0,2013-10-18T00:37:12Z
0.0,0.0,7.7999999999999998,1.1789833333333333,103.84178333333334,670.0,68.0,1382027853.0,2013-10-18T00:37:33Z
0.0,0.0,7.7999999999999998,1.1791,103.84205,670.0,68.0,1382027861.0,2013-10-18T00:37:41Z
0.0,0.0,7.9000000000000004,1.1794166666666666,103.8428,670.0,68.0,1382027882.0,2013-10-18T00:38:02Z
0.0,0.0,7.9000000000000004,1.1795500000000001,103.84314999999999,670.0,69.0,1382027892.0,2013-10-18T00:38:12Z
0.0,0.0,7.9000000000000004,1.18022,103.84486666666666,1970.0,184.0,1382027942.0,2013-10-18T00:39:02Z
0.0,0.0,7.9000000000000004,1.1806666666666668,103.84618333333333,710.0,69.0,1382027980.0,2013-10-18T00:39:40Z
0.0,0.0,7.9000000000000004,1.1810333333333334,103.8473,720.0,70.0,1382028012.0,2013-10-18T00:40:12Z
0.0,0.0,7.7999999999999998,1.1815833333333334,103.84905000000001,710.0,68.0,1382028063.0,2013-10-18T00:41:03Z
0.0,0.0,7.7999999999999998,1.1820833333333334,103.85041666666666,680.0,66.0,1382028102.0,2013-10-18T00:41:42Z
0.0,0.0,7.9000000000000004,1.1823666666666666,103.85108333333334,660.0,65.0,1382028122.0,2013-10-18T00:42:02Z
0.0,0.0,7.9000000000000004,1.1826833333333333,103.85175,640.0,64.0,1382028142.0,2013-10-18T00:42:22Z
0.0,0.0,8.0,1.1830166666666666,103.85241666666667,620.0,65.0,1382028162.0,2013-10-18T00:42:42Z
0.0,0.0,8.0999999999999996,1.1842833333333334,103.85509999999999,650.0,66.0,1382028242.0,2013-10-18T00:44:02Z
0.0,0.0,8.0999999999999996,1.18445,103.85545,650.0,66.0,1382028252.0,2013-10-18T00:44:12Z
0.0,0.0,8.1999999999999993,1.1853833333333332,103.85753333333334,660.0,67.0,1382028312.0,2013-10-18T00:45:12Z
0.0,0.0,8.1999999999999993,1.1855,103.85783333333333,670.0,67.0,1382028322.0,2013-10-18T00:45:22Z
0.0,0.0,8.1999999999999993,1.1863833333333333,103.85998333333333,670.0,65.0,1382028382.0,2013-10-18T00:46:22Z
0.0,0.0,8.1999999999999993,1.1868333333333334,103.861,660.0,66.0,1382028411.0,2013-10-18T00:46:51Z
0.0,0.0,8.3000000000000007,1.1880333333333333,103.86381666666666,670.0,66.0,1382028491.0,2013-10-18T00:48:11Z
0.0,0.0,8.3000000000000007,1.1881999999999999,103.8642,670.0,66.0,1382028502.0,2013-10-18T00:48:22Z
0.0,0.0,8.5999999999999996,1.1916500000000001,103.87253333333334,670.0,65.0,1382028731.0,2013-10-18T00:52:11Z
0.0,0.0,8.5999999999999996,1.1917833333333334,103.87286666666667,670.0,66.0,1382028741.0,2013-10-18T00:52:21Z
0.0,0.0,8.6999999999999993,1.19255,103.87478333333334,680.0,66.0,1382028792.0,2013-10-18T00:53:12Z
0.0,0.0,8.6999999999999993,1.1927000000000001,103.87515,670.0,66.0,1382028801.0,2013-10-18T00:53:21Z
0.0,0.0,8.6999999999999993,1.1934499999999999,103.87703333333333,680.0,65.0,1382028851.0,2013-10-18T00:54:11Z
0.0,0.0,8.6999999999999993,1.1936,103.87739999999999,670.0,65.0,1382028861.0,2013-10-18T00:54:21Z
0.0,0.0,9.1999999999999993,1.1944666666666666,103.87931666666667,650.0,66.0,1382028911.0,2013-10-18T00:55:11Z
0.0,0.0,9.3000000000000007,1.1948166666666666,103.8801,650.0,66.0,1382028932.0,2013-10-18T00:55:32Z
0.0,0.0,9.9000000000000004,1.1967666666666668,103.88420000000001,620.0,62.0,1382029032.0,2013-10-18T00:57:12Z
0.0,0.0,9.9000000000000004,1.1969833333333333,103.88460000000001,620.0,62.0,1382029042.0,2013-10-18T00:57:22Z
0.0,0.0,10.300000000000001,1.1978666666666666,103.88623333333334,610.0,62.0,1382029082.0,2013-10-18T00:58:02Z
0.0,0.0,10.5,1.19835,103.88713333333334,620.0,63.0,1382029102.0,2013-10-18T00:58:22Z
0.0,0.0,10.699999999999999,1.1992333333333334,103.88883333333334,620.0,63.0,1382029141.0,2013-10-18T00:59:01Z
0.0,0.0,10.9,1.1999500000000001,103.89023333333333,620.0,62.0,1382029172.0,2013-10-18T00:59:32Z
0.0,0.0,10.9,1.2003833333333334,103.89108333333333,620.0,61.0,1382029192.0,2013-10-18T00:59:52Z
